system:index,ID,sum,.geo
1_0,1.0,14117.25536010742,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,2.0,3809220.687927784,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,3.0,140586.38356257422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,4.0,6193.543657226563,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,5.0,3143695.158026434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,6.0,8.987725133280627E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,7.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,8.0,13246.460238037109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,9.0,3.9214409900040224E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,10.0,1986767.553539585,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,11.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,12.0,3535.17578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,13.0,3533.659050292969,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,14.0,2.4789497805217706E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,15.0,8878009.543030549,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,16.0,32026.195556640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,17.0,253162.308626709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,18.0,8.194586471303752E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18,19.0,414097.42648021027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19,20.0,63891.745922851565,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20,21.0,1.1901474658797799E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,22.0,5626337.266256226,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,23.0,21953.21211181641,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23,24.0,181738.006930542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24,25.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25,26.0,633974.5169739968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26,27.0,54760.90724121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27,28.0,251645.15635925293,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28,29.0,840090.1505790825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29,30.0,61219.82441711426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30,31.0,3282072.2112997617,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31,32.0,396950.10213083314,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32,33.0,4986669.619182709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33,34.0,78414.66486938475,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34,35.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35,36.0,6839236.946964434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36,37.0,51824.87637695311,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37,38.0,2380485.801413795,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_38,39.0,3319024.8391351476,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_39,40.0,4748690.391373628,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_40,41.0,296825.9268536376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_41,42.0,117356.27622924805,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_42,43.0,245024.72031066896,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_43,44.0,135322.35456816552,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_44,45.0,320363.6476342773,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_45,46.0,7797949.336082137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_46,47.0,5299.739440917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_47,48.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_48,49.0,3131188.43137042,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_49,50.0,221117.96787193138,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_50,51.0,2040764.8921178947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_51,52.0,350652.26225708006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_52,53.0,2.4977696039748486E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_53,54.0,837807.1243258517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_54,55.0,1.3902123834792852E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_55,56.0,185023.98232177735,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_56,57.0,19371.31620727539,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_57,58.0,1528847.4599829381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_58,59.0,9745.72802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_59,60.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_60,61.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_61,62.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_62,63.0,161054.56055358888,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_63,64.0,8544453.451866867,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_64,65.0,35557.78849426269,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_65,66.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_66,67.0,5348530.7433433505,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_67,68.0,2829259.139397249,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_68,69.0,132310.55987243654,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_69,70.0,2.4024814869916826E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_70,71.0,70693.78153011546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_71,72.0,1696968.8343373733,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_72,73.0,252214.8224554443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_73,74.0,2565778.974876904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_74,75.0,2107222.2750698924,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_75,76.0,242100.08673645018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_76,77.0,8404857.093234865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_77,78.0,5142555.361087355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_78,79.0,2216692.308264169,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_79,80.0,4986870.170054578,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_80,81.0,70026.97616333007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_81,82.0,4.889399366049543E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_82,83.0,9812808.39940318,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_83,84.0,8.676133532620785E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_84,85.0,489252.29818786576,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_85,86.0,3533781.104415395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_86,87.0,7980650.197326535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_87,88.0,15907.390618896485,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_88,89.0,5576000.053726546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_89,90.0,2635.6832275390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_90,91.0,2655.9376831054688,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_91,92.0,4.2496156234067194E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_92,93.0,1.113578892448426E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_93,94.0,1743579.6879473855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_94,95.0,160114.89680946502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_95,96.0,1867062.440152002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_96,97.0,94704.91990966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_97,98.0,34769.35997514313,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_98,99.0,1.1145612113768265E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_99,100.0,55809.645593872076,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_100,101.0,426670.2335638427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_101,102.0,304442.5874234667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_102,103.0,9893546.16931427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_103,104.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_104,105.0,67063.18445861817,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_105,106.0,1.0515652834038664E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_106,107.0,5090891.49380032,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_107,108.0,7888.955871582031,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_108,109.0,1411834.041455891,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_109,110.0,136047.94482421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_110,111.0,3670786.3158553434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_111,112.0,2652.4869995117188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_112,113.0,1.7171546318642683E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_113,114.0,1.1029717201330991E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_114,115.0,47937.170205078124,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_115,116.0,1105635.5785744856,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_116,117.0,89657.12448364258,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_117,118.0,7087.8148193359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_118,119.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_119,120.0,339233.9482758909,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_120,121.0,508529.7382946777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_121,122.0,158634.06050842282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_122,123.0,1.162539039458952E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_123,124.0,6185.801330566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_124,125.0,61224.014746093744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_125,126.0,2.0381673016531527E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_126,127.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_127,128.0,100450.35293518066,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_128,129.0,1.3748246477837384E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_129,130.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_130,131.0,161960.39485290533,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_131,132.0,5785995.739230807,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_132,133.0,2670.3338623046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_133,134.0,106605.38308410645,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_134,135.0,1371769.9082917399,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_135,136.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_136,137.0,3057006.738001051,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_137,138.0,1273026.2319102576,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_138,139.0,8462280.552616477,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_139,140.0,126579.96197143555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_140,141.0,2.2901295695521064E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_141,142.0,1803698.0374749445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_142,143.0,87812.36073587573,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_143,144.0,1.6478435668445522E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
