system:index,ID,sum,.geo
1_0,1.0,888.580078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,2.0,4604623.4983227635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,3.0,72359.70664978029,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,4.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,5.0,2936713.6133337026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,6.0,2964929.3319995124,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,7.0,8551.749328613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,8.0,42557.15606689453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,9.0,1.196459611954925E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,10.0,191528.43493164063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,11.0,888.5586547851562,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,12.0,12455.475045776368,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,13.0,54911.122442626955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,14.0,4601473.923341166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,15.0,1880865.4394236228,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,16.0,91588.23580444336,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,17.0,32269.656193392882,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,18.0,936064.9154016111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18,19.0,413124.73521573667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19,20.0,111016.29235839844,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20,21.0,421508.20076354966,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,22.0,3683274.7231726777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,23.0,5340.787292480469,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23,24.0,118888.22792322496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24,25.0,1780.2452392578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25,26.0,137191.20447753905,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26,27.0,2396582.0724687255,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27,28.0,553738.7451371206,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28,29.0,92148.73937133788,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29,30.0,90794.3843951416,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30,31.0,860918.8455810547,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31,32.0,628393.6726675475,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32,33.0,9917082.580253014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33,34.0,121716.87822998047,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34,35.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35,36.0,8757.741879882813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36,37.0,877.853271484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37,38.0,419400.59680557775,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_38,39.0,4144281.4365574764,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_39,40.0,3440595.0719290343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_40,41.0,174632.70449157717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_41,42.0,1796593.2043945305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_42,43.0,292726.77489013673,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_43,44.0,279035.6050313938,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_44,45.0,14800.048041992188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_45,46.0,1138045.860833687,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_46,47.0,116765.53371154786,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_47,48.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_48,49.0,1338171.8686136834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_49,50.0,1574171.8969132956,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_50,51.0,3029062.295324454,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_51,52.0,8739.897685546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_52,53.0,2855625.3953259387,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_53,54.0,455712.7387569556,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_54,55.0,3.53832310659256E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_55,56.0,124560.33297546387,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_56,57.0,5259.461911621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_57,58.0,1344336.8586849335,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_58,59.0,8859.718872070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_59,60.0,137512.36327026362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_60,61.0,102703.18398681641,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_61,62.0,890.3329467773438,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_62,63.0,59305.978325195305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_63,64.0,855175.7006131327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_64,65.0,185102.8202868652,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_65,66.0,8862.644475097655,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_66,67.0,1.706877101567734E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_67,68.0,3510790.9552423153,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_68,69.0,60085.41382751465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_69,70.0,1305735.542200454,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_70,71.0,164241.4266906738,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_71,72.0,266685.4317096544,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_72,73.0,115061.69660339353,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_73,74.0,2399162.160177784,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_74,75.0,3974087.341033252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_75,76.0,17596.465213623047,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_76,77.0,217471.26048034665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_77,78.0,1.3851164943777256E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_78,79.0,1318985.7496130134,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_79,80.0,2359218.5301759616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_80,81.0,8769.687090454101,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_81,82.0,369994.175739746,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_82,83.0,5301299.157995388,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_83,84.0,317774.141027832,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_84,85.0,546466.7353592098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_85,86.0,2293233.749502816,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_86,87.0,605696.3643534055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_87,88.0,39783.37458679199,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_88,89.0,1.8953382684080698E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_89,90.0,53903.52769104004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_90,91.0,10625.9853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_91,92.0,313699.7271396412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_92,93.0,4297792.9261711,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_93,94.0,756510.3090173339,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_94,95.0,845802.4619728071,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_95,96.0,1965840.3279768557,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_96,97.0,53135.05253967285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_97,98.0,1.4063768116326869E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_98,99.0,4175689.518849608,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_99,100.0,12459.683166503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_100,101.0,39871.82018188477,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_101,102.0,24664.712973632813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_102,103.0,5823930.69373111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_103,104.0,12399.767639160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_104,105.0,19475.774963378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_105,106.0,3272293.157972416,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_106,107.0,8704935.29876783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_107,108.0,278497.96826965327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_108,109.0,1996939.7207128715,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_109,110.0,889.3793334960938,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_110,111.0,484262.20247558603,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_111,112.0,321529.4157151356,"{""type"":""MultiPoint"",""coordinates"":[]}"
