system:index,ID,accessibility,accessibility_walking_only,aspect,be75,hillshade,slope,.geo
1_0,1.0,1456.4316887277896,1857.4051085990056,170.84520231810478,77.65394711065659,180.3230819514515,1.1550405968451016,"{""type"":""Polygon"",""coordinates"":[[[-63.96760905969381,-6.32318224444688],[-64.00627416004984,-6.328656703494999],[-64.04186383448187,-6.344644645987821],[-64.0715467497319,-6.369874327430049],[-64.09296054223725,-6.402338650756441],[-64.10439973191788,-6.439454566572733],[-64.10495175994554,-6.478268338319534],[-64.09457024248312,-6.515690440371986],[-64.0740794244713,-6.5487414622751645],[-64.04510924165088,-6.5747894562217555],[-64.00996594400176,-6.59175977967017],[-63.97144845606751,-6.598300623308725],[-63.932625106151725,-6.593890924353383],[-63.8965886472291,-6.5788819746300975],[-63.86620930842344,-6.554469368346898],[-63.843905781136804,-6.522597551829738],[-63.83145254217271,-6.48580466467375],[-63.829838893525945,-6.447020145595935],[-63.839190841000246,-6.409331326402484],[-63.85876182732839,-6.375737660307535],[-63.88699281823682,-6.34891215010185],[-63.92163675832673,-6.330988905716699],[-63.959937387339615,-6.3233936390831325],[-63.96760905969381,-6.32318224444688]]]}"
1_1,2.0,401.6485640416737,801.7952017554951,161.55695427796914,478.7402420762342,179.23495036940824,2.5121836380121225,"{""type"":""Polygon"",""coordinates"":[[[-59.82495520202567,-12.387399526694516],[-59.86430148368911,-12.392872583215837],[-59.900520452431344,-12.408856755326957],[-59.93073229133595,-12.434081473997466],[-59.95253291456327,-12.466541189780255],[-59.96418508260198,-12.503654290738313],[-59.964757268106034,-12.542467919179657],[-59.95419904689292,-12.579892595055671],[-59.93334663335555,-12.612948105250739],[-59.903857645298515,-12.639001101035607],[-59.868079869477626,-12.655975377933295],[-59.828864241968056,-12.662517891720018],[-59.78933696651983,-12.658107057840182],[-59.752649207945204,-12.64309452268666],[-59.72172474957059,-12.618677000469212],[-59.699026181839514,-12.586800472729182],[-59.6863585736329,-12.550004549725957],[-59.68472634514231,-12.511219617154874],[-59.69425455189054,-12.4735331350078],[-59.714180451792,-12.439943826610257],[-59.74291555054015,-12.41312333509071],[-59.77817277776177,-12.395204205217382],[-59.81714845222147,-12.387610866116841],[-59.82495520202567,-12.387399526694516]]]}"
1_2,3.0,201.88299513895566,686.6810405370212,170.8456731277336,165.73097711377463,180.24766048765474,1.4458117667392032,"{""type"":""Polygon"",""coordinates"":[[[-66.49662952302252,-10.22355542505977],[-66.53567966860041,-10.229028987841307],[-66.57162521685032,-10.245014520956772],[-66.6016075248779,-10.270241031150812],[-66.62324063777648,-10.302702410379082],[-66.63480100471375,-10.339816527773214],[-66.63536514527831,-10.378630208250742],[-66.6248841698442,-10.416053955151346],[-66.6041889138397,-10.449107845025631],[-66.5749248898872,-10.475159034914007],[-66.53942188977635,-10.492131884348854],[-66.50050842409976,-10.498673795081313],[-66.46128579853851,-10.494263370999148],[-66.42488005392225,-10.47925213043893],[-66.39419189709457,-10.454836383127589],[-66.37166492276246,-10.422961556230055],[-66.3590908545509,-10.386166729032526],[-66.35746738143358,-10.347381945442756],[-66.36691975383786,-10.30969461933165],[-66.38669205678329,-10.276103737649098],[-66.41520846568008,-10.249281434394605],[-66.45019927648644,-10.23136081928286],[-66.48888150203885,-10.223766784412149],[-66.49662952302252,-10.22355542505977]]]}"
1_3,4.0,2215.7431835787906,5322.994702947674,170.20595973855288,96.73882210408921,180.28540866560414,1.042837728644738,"{""type"":""Polygon"",""coordinates"":[[[-65.29235985596588,-5.524756511707404],[-65.33096903602235,-5.530231152288242],[-65.36650694663376,-5.54621958276849],[-65.39614617200915,-5.571449906462243],[-65.41752777849062,-5.603914825969449],[-65.42894897032176,-5.641031105881642],[-65.42949887573239,-5.679844895981582],[-65.4191315871178,-5.717266664846954],[-65.39867048103896,-5.750317105954177],[-65.36974326679346,-5.77636445276468],[-65.33465274365437,-5.793334264770146],[-65.29619344526061,-5.799874892359087],[-65.2574287776717,-5.795465340216393],[-65.22144652284437,-5.780456854320319],[-65.1911123795496,-5.7560448840431615],[-65.16884137749241,-5.724173677143629],[-65.15640551184353,-5.6873811829396335],[-65.15479294689862,-5.648596717555185],[-65.16412990860007,-5.610907596110482],[-65.18367130450024,-5.577313366188643],[-65.21186060847008,-5.550487206512273],[-65.24645406942626,-5.532563429608072],[-65.28469926903489,-5.52496791349022],[-65.29235985596588,-5.524756511707404]]]}"
1_4,5.0,136.32623042117356,834.8600170146069,167.6184751791929,98.28511269546512,180.24018596100925,1.5572751140001653,"{""type"":""Polygon"",""coordinates"":[[[-63.35329382599978,-8.847785663469079],[-63.392186678552925,-8.853259544466026],[-63.427986924489815,-8.869245933034739],[-63.457847122084836,-8.894473569225651],[-63.47939095017771,-8.926935993861425],[-63.49090218456508,-8.964050749929854],[-63.49146171308464,-9.00286446293704],[-63.48102156592498,-9.040287625873944],[-63.460409804227126,-9.073340497401393],[-63.431265544293694,-9.099390552415564],[-63.39590899027988,-9.116362504842485],[-63.35715665370409,-9.122904036629995],[-63.31809649167159,-9.118493870054323],[-63.28184107300855,-9.103483443001785],[-63.2512787504286,-9.079068811075016],[-63.22884298708162,-9.047195053107112],[-63.21631843979818,-9.01040091470341],[-63.21469929716607,-8.971616224916199],[-63.22411101611332,-8.933928368540187],[-63.24380140654634,-8.9003364981358],[-63.272201438400415,-8.873513056196733],[-63.30705064581847,-8.855591507552214],[-63.345576996356286,-8.847997035348788],[-63.35329382599978,-8.847785663469079]]]}"
1_5,6.0,221.73610131792506,1334.5970829672174,165.20231494322152,96.29848854256889,180.25789840808687,1.1523956008609502,"{""type"":""Polygon"",""coordinates"":[[[-62.55147243094647,-8.430521353100012],[-62.590322245050466,-8.435995330123406],[-62.62608271968497,-8.451981976835269],[-62.6559094696215,-8.47720995280038],[-62.67742881032096,-8.50967269287845],[-62.68892653256976,-8.546787641643773],[-62.6894847367624,-8.585601364440274],[-62.679055724041106,-8.623024351150077],[-62.658466811678586,-8.656076915394264],[-62.62935537196043,-8.682126627979148],[-62.59403898023334,-8.699098309756277],[-62.55533084868454,-8.705639727208139],[-62.51631525917788,-8.701229638327487],[-62.48010107089403,-8.68621945672973],[-62.44957323835784,-8.661805161349388],[-62.42716244480754,-8.629931725924344],[-62.41465141742853,-8.593137795376878],[-62.41303340082147,-8.554353133920102],[-62.42243392736839,-8.516665117561445],[-62.44210184433385,-8.483072948822713],[-62.470469992727075,-8.456249163283228],[-62.505280437021476,-8.438327332935238],[-62.543764135396366,-8.430732728760047],[-62.55147243094647,-8.430521353100012]]]}"
1_6,7.0,1449.7462179717065,3500.764658149326,172.60029668182057,136.5856641433469,180.0979176844599,2.9891151662602877,"{""type"":""Polygon"",""coordinates"":[[[-59.6526716952731,-8.00107683365759],[-59.69147946076363,-8.006550909294242],[-59.72720107138287,-8.022537821101709],[-59.75699512359727,-8.047766145987822],[-59.77849050919418,-8.080229209993337],[-59.78997499314729,-8.1173443566306],[-59.790531869853254,-8.156158089467086],[-59.780113715563445,-8.193580895199133],[-59.75954712899872,-8.226633143891346],[-59.730467781848,-8.252682504840097],[-59.69519067817545,-8.269653908694046],[-59.65652579801467,-8.276195208738379],[-59.6175538202219,-8.271785199640153],[-59.581379967016574,-8.25677527009304],[-59.55088586326587,-8.232361320306746],[-59.528499472071275,-8.20048821610215],[-59.516001637491556,-8.163694499011214],[-59.514384689280924,-8.124909866659658],[-59.52377424375326,-8.0872216860246],[-59.543420171457534,-8.053629210928282],[-59.57175714788873,-8.026805072539704],[-59.60652971104746,-8.008882952901777],[-59.64497173728994,-8.001288213199793],[-59.6526716952731,-8.00107683365759]]]}"
1_7,8.0,1314.549666807358,3343.0894718057857,178.30647658317554,117.72619759633344,180.4425142815585,3.315054527730692,"{""type"":""Polygon"",""coordinates"":[[[-58.829500348725674,-7.260378442815483],[-58.86824090882611,-7.265852688057099],[-58.90390038532125,-7.281840055798928],[-58.93364212893665,-7.307068980779635],[-58.955099150011556,-7.339532601878678],[-58.966562382736846,-7.376648088798183],[-58.967117053300726,-7.415461838871563],[-58.95671620374832,-7.452884333331962],[-58.9361853049747,-7.485936039327682],[-58.90715731895693,-7.511984795539276],[-58.87194313276483,-7.528955721434585],[-58.83334753868774,-7.535496819568981],[-58.794445426092636,-7.531086947675346],[-58.75833617258688,-7.516077451591535],[-58.727896057143155,-7.49166409614883],[-58.705548684877776,-7.459791561583736],[-58.69307189546206,-7.422998211619002],[-58.691456575136236,-7.3842136293530265],[-58.70082850001639,-7.346525166216722],[-58.72043920072298,-7.312932164247761],[-58.748726300958076,-7.2861074190115085],[-58.78343829560227,-7.268184801828971],[-58.82181371586262,-7.260589829034644],[-58.829500348725674,-7.260378442815483]]]}"
1_8,9.0,176.47183791278025,1375.8684566094616,172.4813190624695,164.9632416103125,180.2414843828493,2.1749888494414558,"{""type"":""Polygon"",""coordinates"":[[[-65.70547745553462,-9.214988107732367],[-65.7444099717518,-9.22046190404371],[-65.78024686452686,-9.236448064955088],[-65.81013787173826,-9.26167540149461],[-65.83170424262363,-9.294137547932351],[-65.84322790037923,-9.33125213404893],[-65.84378862275763,-9.370065838412543],[-65.8333381984661,-9.407489156761219],[-65.8127053806853,-9.440542299288596],[-65.7835308956019,-9.466592656304822],[-65.74813736772279,-9.483564847431417],[-65.70934434229379,-9.490106480057884],[-65.67024315373885,-9.485696244958621],[-65.63394977963964,-9.470685601426817],[-65.60335569681428,-9.446270672685483],[-65.58089692704795,-9.414396630258482],[-65.56835990720019,-9.37760230854739],[-65.56673970170905,-9.33881759378486],[-65.57616170605327,-9.301129878510046],[-65.59587278187247,-9.26753827121705],[-65.62430217984877,-9.240715132304674],[-65.65918710330811,-9.222793832095842],[-65.69775276078428,-9.215199476278212],[-65.70547745553462,-9.214988107732367]]]}"
1_9,10.0,340.7014224561028,1442.5238407893594,167.59500935619334,87.50085671287636,180.31538860179194,0.8707059726291415,"{""type"":""Polygon"",""coordinates"":[[[-63.994977889673734,-7.341537957423816],[-64.03372548645766,-7.347012184109843],[-64.06939146989403,-7.362999501970517],[-64.09913869367222,-7.38822836129894],[-64.12059973684437,-7.420691921451121],[-64.13206520084351,-7.457807371144463],[-64.13262010802868,-7.496621119333949],[-64.12221744993515,-7.534043647849428],[-64.1016828141716,-7.567095413217397],[-64.0726494458789,-7.593144235587518],[-64.03742866368445,-7.610115213771209],[-63.99882580451329,-7.616656333994318],[-63.959916365974294,-7.612246447090668],[-63.923800339745405,-7.597236903586301],[-63.89335456614802,-7.5728234831222805],[-63.87100310729415,-7.54095088623757],[-63.858524117068754,-7.504157496107352],[-63.8569086316098,-7.46537290836008],[-63.86628240859131,-7.427684476128423],[-63.88589680317908,-7.394091531799863],[-63.91418912930665,-7.367266852954537],[-63.9489074673199,-7.349344290205417],[-63.987289861657445,-7.341749342912485],[-63.994977889673734,-7.341537957423816]]]}"
1_10,11.0,1941.3321828308885,2434.1315653834367,170.79000118083098,80.37636157217409,180.3209522889202,0.9712385511932631,"{""type"":""Polygon"",""coordinates"":[[[-63.823788547426616,-6.337981758635493],[-63.86245475675821,-6.343456214313666],[-63.89804545737571,-6.359444147747514],[-63.92772923811246,-6.38467381726688],[-63.949143667402964,-6.41713812952546],[-63.96058321220367,-6.454254038582214],[-63.96113528068512,-6.493067809987887],[-63.95075348007279,-6.530489918225464],[-63.93026207292905,-6.563540950910745],[-63.90129103930973,-6.589588956871245],[-63.86614669748377,-6.6065592898145775],[-63.827628058647605,-6.613100137464109],[-63.788803548119695,-6.608690435783179],[-63.75276601684023,-6.593681477448945],[-63.72238578330646,-6.569268859358427],[-63.700081611333836,-6.537397031524055],[-63.68762802704447,-6.500604137073396],[-63.68601435535788,-6.461819616999201],[-63.69536659821058,-6.424130803417215],[-63.71493816976347,-6.390537147789498],[-63.74316998631752,-6.36371164964073],[-63.77781492701272,-6.345788415141252],[-63.81611665522111,-6.338193153139078],[-63.823788547426616,-6.337981758635493]]]}"
1_11,12.0,1006.1198504895649,1967.2310913348463,171.0023012501752,125.3703512638366,180.23406032721886,2.2523676281941523,"{""type"":""Polygon"",""coordinates"":[[[-59.46859826715128,-8.62315425319665],[-59.50746768223756,-8.62862818591519],[-59.5432462707805,-8.644614713524687],[-59.573088256068566,-8.669842532724909],[-59.594618752726454,-8.702305127265126],[-59.606122633195476,-8.739419987125514],[-59.60668144452554,-8.778233705406958],[-59.59624736322271,-8.81565677342514],[-59.57564804436271,-8.848709479443148],[-59.54652165411426,-8.874759350016557],[-59.51118696541023,-8.891731156664486],[-59.47245869408632,-8.89827262686776],[-59.43342279728252,-8.893862502140706],[-59.39718982516485,-8.87885220729653],[-59.366646281038754,-8.854437756641998],[-59.344224114691386,-8.822564172402892],[-59.33170693187114,-8.785770145954228],[-59.3300884062143,-8.74698547142492],[-59.33949403452378,-8.709297528877439],[-59.359172190456455,-8.675705497783136],[-59.38755486211239,-8.648881870773746],[-59.42238296141211,-8.630960170398346],[-59.4608860849527,-8.623365627112511],[-59.46859826715128,-8.62315425319665]]]}"
1_12,13.0,1151.9365447823805,2830.6683371754034,171.84492953410202,100.49569712606984,180.2821323593049,1.98054251352584,"{""type"":""Polygon"",""coordinates"":[[[-60.46101254202766,-7.767159039288477],[-60.49979835794772,-7.772633168551493],[-60.53549967804056,-7.788620224518571],[-60.56527665320501,-7.813848739146958],[-60.58675952023757,-7.8463119793005065],[-60.59823707713785,-7.883427233534705],[-60.5987932457735,-7.922240971825443],[-60.58838075067469,-7.959663679139487],[-60.567825819165826,-7.992715756236864],[-60.53876323670487,-8.018764925971716],[-60.503506663815536,-8.035736178697153],[-60.4648643894189,-8.04227741489817],[-60.42591520605712,-8.037867449183638],[-60.389762431758555,-8.02285765669594],[-60.35928594896647,-7.998443894837507],[-60.33691229898802,-7.966570970747406],[-60.32442134384285,-7.929777369735564],[-60.322804939072185,-7.890992753216506],[-60.332188749395,-7.85330448325393],[-60.3518231839189,-7.8197118415645965],[-60.38014387864661,-7.792887511298136],[-60.41489666339692,-7.774965234343891],[-60.45331693617967,-7.767370420941826],[-60.46101254202766,-7.767159039288477]]]}"
1_13,14.0,150.74921927523081,737.5197304747352,177.79943659836894,154.60966786995897,180.5649388322383,3.383285806176449,"{""type"":""Polygon"",""coordinates"":[[[-59.54986289574884,-7.10437851369571],[-59.588590155697,-7.109852794585005],[-59.62423733241731,-7.125840258154822],[-59.653968715545794,-7.1510693092614215],[-59.675418130646435,-7.183533047446011],[-59.68687714153206,-7.220648605880187],[-59.687431360782284,-7.259462359571459],[-59.67703392716977,-7.2968847886073025],[-59.656510091981495,-7.329936380542179],[-59.627492282382924,-7.355985009656474],[-59.59229056939441,-7.372955835100808],[-59.55370871482617,-7.37949689080075],[-59.514820456908055,-7.37508704774274],[-59.47872401105229,-7.3600776427582995],[-59.44829459405133,-7.335664412228078],[-59.42595494674261,-7.3037919973858925],[-59.41348231515606,-7.266998724584341],[-59.411867303107734,-7.228214152849805],[-59.42123572280841,-7.190525630343287],[-59.440839437693356,-7.156932517641024],[-59.46911665774382,-7.130107644859964],[-59.50381666152783,-7.11218492310403],[-59.542178899857554,-7.104589901318239],[-59.54986289574884,-7.10437851369571]]]}"
