"region","year","deforest_area","DEM","slope","road_dist","water_dist","soil_cec","soil_soc","deforest_hotspot_dist","settlement_cluster_dist","NPP","treated","deforest_rate","source_file"
"1650 9 donor 199",2018,851.49,165.791639030439,3.58757122931307,25.6164730654317,10.2121951249972,16.5810382120883,18.4687674388271,4.41026267247088,20.7786629619783,866.061158995405,0,0.47192147762577,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 199",2019,1024.56,165.791639030439,3.58757122931307,25.6164196858378,10.2250383336451,16.5810382120883,18.4687674388271,3.51648200375094,20.7786629619783,847.379986246178,0,0.567842099280389,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 199",2020,151.02,165.791639030439,3.58757122931307,25.6164196858378,10.3260842579791,16.5810382120883,18.4687674388271,3.34957875173241,20.7786629619783,855.090118894521,0,0.0836998456247798,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 199",2021,631.8,165.791639030439,3.58757122931307,25.6164196858378,10.665888701163,16.5810382120883,18.4687674388271,3.4627057559024,20.7786629619783,862.800251542865,0,0.350162643793775,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 199",2022,1067.85,165.791639030439,3.58757122931307,25.6164245529591,10.665888701163,16.5810382120883,18.4687674388271,3.71849356739623,20.7786629619783,862.800251542865,0,0.591834724873667,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2001,594.45,210.157529376699,10.0941755181128,29.0872901575915,5.33009421413201,17.5205512869115,24.8406989413529,2.85426489177064,14.0115453667488,1300.09923714804,0,0.329462145620781,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2002,523.26,210.157529376699,10.0941755181128,29.0872901575915,6.0446897156714,17.5205512869115,24.8406989413529,2.85426489177064,14.0115453667488,1275.02743098039,0,0.29000649729587,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2003,390.24,210.157529376699,10.0941755181128,29.0872901575915,5.33694298220053,17.5205512869115,24.8406989413529,2.38662851844636,12.7391920010346,1326.30781101714,0,0.216282795368919,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2004,810.81,210.157529376699,10.0941755181128,29.0872901575915,5.55366961391099,17.5205512869115,24.8406989413529,2.17983544830028,12.7391920010346,1082.88778661346,0,0.449375392868678,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2005,566.73,210.157529376699,10.0941755181128,29.0872901575915,5.66638648696802,17.5205512869115,24.8406989413529,2.52284931588964,12.7391920010346,1167.65116971936,0,0.314098884326125,"1650_SCM_data_df_9.xlsx"
