"region","year","deforest_area","DEM","slope","road_dist","water_dist","soil_cec","soil_soc","deforest_hotspot_dist","settlement_cluster_dist","NPP","treated","deforest_rate","source_file"
"981-2 4 donor 342",2002,3.87,44.5235516772793,3.01083673926286,252.532935158044,4.69090097726314,10.1497209321699,18.0922678426391,3.34603339980319,39.4839320237209,1365.11408518902,0,0.0201475277697669,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2003,5.67,44.5235516772793,3.01083673926286,252.532935158044,4.91494750790089,10.1497209321699,18.0922678426391,3.33414131527019,38.7333481389307,1354.47455315072,0,0.0295184709184956,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2004,20.34,44.5235516772793,3.01083673926286,252.532935158044,4.9829899826623,10.1497209321699,18.0922678426391,3.29809740871675,38.7333481389307,1281.39730927228,0,0.105891657580635,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2005,5.04,44.5235516772793,3.01083673926286,252.532935158044,4.72443324985552,10.1497209321699,18.0922678426391,3.76400916867551,38.7333481389307,1332.6163994856,0,0.0262386408164406,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2006,16.11,44.5235516772793,3.01083673926286,252.532935158044,4.67936477895734,10.1497209321699,18.0922678426391,3.70219692086616,38.7333481389307,1316.37639990212,0,0.0838699411811226,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2007,17.64,44.5235516772793,3.01083673926286,252.532935158044,4.69220815132219,10.1497209321699,18.0922678426391,2.83849282281704,38.7333481389307,1285.53693763114,0,0.091835242857542,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2008,24.12,44.5235516772793,3.01083673926286,252.532935158044,4.686964606101,10.1497209321699,18.0922678426391,2.50315373281199,38.7333481389307,1199.19164145845,0,0.125570638192966,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2009,39.87,44.5235516772793,3.01083673926286,252.532935158044,4.92222397913228,10.1497209321699,18.0922678426391,2.3035475745443,38.7333481389307,1307.72689738477,0,0.207566390744342,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2010,19.53,44.5235516772793,3.01083673926286,71.6251838785424,4.87311020112773,10.1497209321699,18.0922678426391,2.12216876402505,38.7333481389307,1247.61934637392,0,0.101674733163707,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2011,19.62,44.5235516772793,3.01083673926286,71.6251838785424,4.68758319232351,10.1497209321699,18.0922678426391,2.24324612765337,38.7333481389307,1252.99802673026,0,0.102143280321144,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2012,18,44.5235516772793,3.01083673926286,71.6251838785424,4.89433209765342,10.1497209321699,18.0922678426391,2.0787823051331,38.7333481389307,1201.73037533777,0,0.0937094314872878,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2013,36.09,44.5235516772793,3.01083673926286,71.6251838785424,4.70794611776099,10.1497209321699,18.0922678426391,2.81520815652871,38.7333481389307,1230.53302233075,0,0.187887410132012,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2014,32.4,44.5235516772793,3.01083673926286,71.6251838785424,4.66235399105521,10.1497209321699,18.0922678426391,1.81417489209495,38.7333481389307,1312.41374103828,0,0.168676976677118,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2015,67.5,44.5235516772793,3.01083673926286,56.9931997584176,4.70778893823509,10.1497209321699,18.0922678426391,1.63455937251063,38.7333481389307,1224.6690165411,0,0.351410368077329,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2016,478.08,44.5235516772793,3.01083673926286,39.5350675441382,4.78819022528597,10.1497209321699,18.0922678426391,1.66231866484091,38.7333481389307,1254.18991289498,0,2.48892250030236,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2017,321.03,44.5235516772793,3.01083673926286,35.9817987264861,4.69750223619883,10.1497209321699,18.0922678426391,1.85004193849021,38.7333481389307,1314.81447619841,0,1.67130771057578,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2018,287.28,44.5235516772793,3.01083673926286,35.9853458532699,5.14738842174866,10.1497209321699,18.0922678426391,1.43826210124592,34.1726089749931,1404.98255296329,0,1.49560252653711,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2019,145.44,44.5235516772793,3.01083673926286,35.990906772116,4.58660806905923,10.1497209321699,18.0922678426391,1.30631839410206,34.1726089749931,1218.5338293408,0,0.757172206417285,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2020,396.54,44.5235516772793,3.01083673926286,35.9801661243212,3.6449676727392,10.1497209321699,18.0922678426391,1.1688333081685,34.1726089749931,1238.86892594772,0,2.06441877566495,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2021,248.94,44.5235516772793,3.01083673926286,35.9788169909459,4.72195829580303,10.1497209321699,18.0922678426391,1.27317436623678,34.1726089749931,1220.14164328073,0,1.29600143746919,"981-2_SCM_data_df_4.xlsx"
"981-2 4 donor 342",2022,515.52,44.5235516772793,3.01083673926286,35.9788169909459,4.72195829580303,10.1497209321699,18.0922678426391,1.0541478286223,34.1726089749931,1220.14164328073,0,2.68383811779592,"981-2_SCM_data_df_4.xlsx"
"981-2 5 donor 393",2001,9.54,23.5849819862971,2.28718564526542,218.56314217289,3.68155125575293,11.1602085654487,23.5224684236284,4.82876586871863,40.461785381828,1154.14396384764,0,0.0496659986882625,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2002,12.69,23.5849819862971,2.28718564526542,218.56314217289,3.84547124055061,11.1602085654487,23.5224684236284,4.82876586871863,40.461785381828,1180.29527374581,0,0.0660651491985379,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2003,4.68,23.5849819862971,2.28718564526542,218.56314217289,3.78723590141402,11.1602085654487,23.5224684236284,4.48328193527562,26.8480682542327,1333.59856515129,0,0.0243644521866948,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2004,9.18,23.5849819862971,2.28718564526542,218.56314217289,3.78974531956101,11.1602085654487,23.5224684236284,4.25368860763448,26.8480682542327,1288.91972448406,0,0.0477918100585168,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2005,2.43,23.5849819862971,2.28718564526542,218.56314217289,3.75802589079323,11.1602085654487,23.5224684236284,4.87738585247506,26.8480682542327,1021.16674128991,0,0.0126507732507838,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2006,9.27,23.5849819862971,2.28718564526542,218.56314217289,4.96878249234678,11.1602085654487,23.5224684236284,3.70604512797018,26.8480682542327,1196.38003186239,0,0.0482603572159532,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2007,2.25,23.5849819862971,2.28718564526542,218.56314217289,3.82463036506383,11.1602085654487,23.5224684236284,4.5152869593286,26.8480682542327,1259.59248943127,0,0.011713678935911,"981-2_SCM_data_df_5.xlsx"
