system:index,ID,sum,.geo
1_0,1.0,1.1949936396700729E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,2.0,3184.4541528320315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,3.0,5814371.169102755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,4.0,1169990.4272131056,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,5.0,318816.62905725813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,6.0,1.3634356270631798E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,7.0,2093465.3491822681,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,8.0,1638023.3992419438,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,9.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,10.0,1750771.254277582,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,11.0,3620120.069593473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,12.0,609097.986125692,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,13.0,36074.666932373046,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,14.0,9882862.67572424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,15.0,1349226.3011718732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,16.0,575040.423148959,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,17.0,7075.27978515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,18.0,582968.9316124007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18,19.0,685273.3779918135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19,20.0,328145.7099255731,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20,21.0,4998845.312376427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,22.0,1429734.609358757,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,23.0,2998219.7149866307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23,24.0,610.7753683938419,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24,25.0,1994139.036396037,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25,26.0,2178103.1165136755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26,27.0,5995579.7687193155,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27,28.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28,29.0,1.9955315596600603E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29,30.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30,31.0,3540.6416625976562,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31,32.0,11508.333312988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32,33.0,5828611.916713011,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33,34.0,26463.928302612312,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34,35.0,2039316.011324951,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35,36.0,116920.47042541504,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36,37.0,1026529.6164311315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37,38.0,987789.7323981666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_38,39.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_39,40.0,247173.31719909667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_40,41.0,1273039.4537872318,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_41,42.0,3241372.294928366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_42,43.0,19845.00405822754,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_43,44.0,388823.3243432618,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_44,45.0,1303019.91465827,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_45,46.0,5160361.098673974,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_46,47.0,83085.62001220703,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_47,48.0,175509.35934814456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_48,49.0,1.0803900802539494E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_49,50.0,208600.47508117676,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_50,51.0,5284.75679321289,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_51,52.0,217943.4918853759,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_52,53.0,4382014.080547472,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_53,54.0,577451.1160751095,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_54,55.0,1.6345288787693415E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_55,56.0,11508.333312988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_56,57.0,3009.5045458984378,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_57,58.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_58,59.0,8279080.197349627,"{""type"":""MultiPoint"",""coordinates"":[]}"
