"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"4650","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,8,1061.63073181152,21639.7323106474,95472361.9789331
"4651","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,9,3372.46538146973,25012.1976921171,95468989.5135516
"4652","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,10,37400.1554850859,62412.353177203,95431589.3580665
"4653","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,11,0,62412.353177203,95431589.3580665
"4654","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,12,7110.35441223145,69522.7075894345,95424479.0036543
"4655","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,13,20555.453862915,90078.1614523495,95403923.5497914
"4656","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,14,12597.3039569092,102675.465409259,95391326.2458345
"4657","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,15,3568.59661865234,106244.062027911,95387757.6492158
"4658","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,16,12783.0550600777,119027.117087989,95374974.5941557
"4659","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,17,8519.92226379394,127547.039351783,95366454.6718919
"4660","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,18,9716.13138061523,137263.170732398,95356738.5405113
"4661","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,19,11708.1088598944,148971.279592292,95345030.4316514
"4662","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,20,7770.9761151123,156742.255707405,95337259.4555363
"4663","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,21,12712.7220153809,169454.977722785,95324546.7335209
"4664","1_211",212,95494001.7112437,0,1028.50514256749,1799.77155436076,140.519599821851,6.88245521384397,180.307663051781,0.34149492114261,22,0,169454.977722785,95324546.7335209
