system:index,ID,accessibility,accessibility_walking_only,aspect,be75,hillshade,slope,.geo
1_10,11.0,798.2066753805756,1923.0063163430377,176.59499310305532,137.1569200079427,180.28153142327645,2.5006683479008176,"{""type"":""Polygon"",""coordinates"":[[[-60.594070119329956,-8.35807720885463],[-60.66556702339864,-8.368149984495865],[-60.73138325862708,-8.397568010907513],[-60.78628714029753,-8.443993641100384],[-60.82591015989917,-8.503736739352643],[-60.84709410119617,-8.572046782134054],[-60.84814367136431,-8.643489437840975],[-60.828964206545265,-8.712378132327181],[-60.79107267278877,-8.773226578815018],[-60.73748000800042,-8.821186315745763],[-60.67245316521676,-8.852434184607562],[-60.60117520764559,-8.864478421654173],[-60.52933055792635,-8.85635842495161],[-60.462649107484744,-8.828721824684134],[-60.40644658850504,-8.783772519401714],[-60.36519894927455,-8.725093952368137],[-60.342185411162276,-8.657362124154647],[-60.33922879932945,-8.585971754568105],[-60.356553338885206,-8.516605866244992],[-60.39277028693397,-8.454783346694914],[-60.444991451621625,-8.405420497587553],[-60.509060671010644,-8.37244118571163],[-60.57988438911177,-8.358466163291215],[-60.594070119329956,-8.35807720885463]]]}"
1_11,12.0,1515.3864072465515,3013.897515246156,174.46714188642576,127.56050288688405,180.33529345219068,2.498748799639756,"{""type"":""Polygon"",""coordinates"":[[[-59.711004426302864,-8.333704715179522],[-59.78249686333822,-8.343777509795329],[-59.848308955822425,-8.37319558722006],[-59.90320932723694,-8.419621284570466],[-59.942829743363376,-8.47936444519155],[-59.96401220813926,-8.547674526098946],[-59.96506157327524,-8.619117183781338],[-59.94588322391303,-8.688005843456805],[-59.9079940654723,-8.748854229198614],[-59.85440486160491,-8.796813898410987],[-59.78938228666972,-8.82806171373798],[-59.718109043922446,-8.840105928166448],[-59.64626914975102,-8.831985946833843],[-59.5795920850671,-8.804349395118978],[-59.5233932099764,-8.759400156394953],[-59.48214817592609,-8.700721653129612],[-59.4591360084082,-8.632989865984202],[-59.45617944963003,-8.561599501958915],[-59.473502753076964,-8.492233581973919],[-59.50971730312382,-8.43041100343221],[-59.561935114969636,-8.381048086407553],[-59.62600029202907,-8.348068718861034],[-59.69681958134902,-8.334093670363073],[-59.711004426302864,-8.333704715179522]]]}"
1_12,13.0,112.86127973538782,423.3764858706836,177.4639843236151,225.34584231697326,180.5525620817852,3.2190755548089136,"{""type"":""Polygon"",""coordinates"":[[[-58.718426304797624,-9.868424880921395],[-58.79022653486273,-9.87849647579514],[-58.85632391009128,-9.907911327655137],[-58.91146571724401,-9.954332778456687],[-58.951264830187476,-10.014071995066107],[-58.97254820614621,-10.082379664668323],[-58.973610946682655,-10.153822196920364],[-58.95435529301835,-10.222713057506484],[-58.91630251177506,-10.283565284517593],[-58.86247544727414,-10.331529236201078],[-58.79715991004265,-10.36278043718027],[-58.725563210518786,-10.374826082057385],[-58.65339708216954,-10.36670512867443],[-58.58641900907097,-10.339065506373961],[-58.529969773485625,-10.294112058492669],[-58.488545387049804,-10.235429522778873],[-58.46543841964126,-10.167695138981479],[-58.462477495450486,-10.09630442379019],[-58.47988514119265,-10.026940506392542],[-58.51626419077165,-9.965121658368155],[-58.56871253692466,-9.91576303597934],[-58.63305603058484,-9.882787188513863],[-58.704180456633544,-9.868813788875276],[-58.718426304797624,-9.868424880921395]]]}"
1_13,14.0,140.48708188825003,1061.3121677398315,179.6330725617249,390.94795748701694,180.6559845562766,1.609110739391031,"{""type"":""Polygon"",""coordinates"":[[[-58.182294973714875,-12.583826926493073],[-58.254774537007144,-12.5938963698852],[-58.321500808697756,-12.623305437069911],[-58.37717352442051,-12.669719271324334],[-58.41736389670632,-12.72945141265974],[-58.438866237059884,-12.797754754845965],[-58.43995507733902,-12.869197059498607],[-58.420526776863014,-12.938091866256867],[-58.382113063096064,-12.998950983609664],[-58.32776378036519,-13.046922618607164],[-58.26180667615494,-13.078179894614035],[-58.189502485978664,-13.090228106362776],[-58.11662286709255,-13.082105408672794],[-58.048985824134114,-13.054460276593959],[-57.991987269564646,-13.009499276716994],[-57.950167728764356,-12.950809507373373],[-57.926849883024296,-12.88307046723467],[-57.92387609469359,-12.81167912467733],[-57.941466118648876,-12.742318801750853],[-57.978204912834606,-12.680506646357951],[-58.0311598562303,-12.631155726995164],[-58.0961166563055,-12.59818619249395],[-58.16791445907614,-12.584215749751708],[-58.182294973714875,-12.583826926493073]]]}"
1_14,15.0,1236.4571125340606,4103.697525405218,163.95590484770057,55.645454804157325,180.3085888354048,0.9930143998504203,"{""type"":""Polygon"",""coordinates"":[[[-62.219879989865476,-6.230052443301115],[-62.291037294918354,-6.240126867515556],[-62.356538264292865,-6.269549325995325],[-62.411174448729966,-6.315980790583785],[-62.45059820726415,-6.375729306702172],[-62.471668301588835,-6.444042660783271],[-62.4727008305443,-6.515485487132789],[-62.453605304658666,-6.584371156890434],[-62.41589443569721,-6.645214326250828],[-62.36256605737724,-6.693168180932369],[-62.297865809844055,-6.724411399847883],[-62.226949015110286,-6.736453672376018],[-62.15546867951927,-6.728335010640936],[-62.08912293941455,-6.700702627541808],[-62.03319882408571,-6.6557591036685615],[-61.99214953512526,-6.597086076174676],[-61.969239495191594,-6.529357816164794],[-61.96628554436839,-6.457967930642379],[-61.98351450673922,-6.388599292643442],[-62.019547738096705,-6.326771648728593],[-62.071513066190306,-6.2774028993065265],[-62.13527456223641,-6.244418750753639],[-62.2057615495459,-6.230441462636995],[-62.219879989865476,-6.230052443301115]]]}"
1_15,16.0,922.6187674749525,2510.200814351019,170.47857416684167,73.51788868603758,180.33027872527705,1.2818257367605543,"{""type"":""Polygon"",""coordinates"":[[[-61.513981756429956,-6.581945130923605],[-61.58518822304629,-6.592019283574716],[-61.65073488281347,-6.621441011992615],[-61.70540995408165,-6.667871515568522],[-61.74486277263605,-6.727619139353162],[-61.76594960395788,-6.795931948144841],[-61.76698483305466,-6.867374746523157],[-61.74787729410484,-6.936260914568797],[-61.71014025779799,-6.997104953115092],[-61.656773431895566,-7.045059776570328],[-61.59202556221873,-7.076303761268637],[-61.5210560470665,-7.08834635731826],[-61.44952252599227,-7.080227475738092],[-61.38312781995652,-7.052594398133395],[-61.327163180138186,-7.007649922105437],[-61.286085129874664,-6.948975982222709],[-61.263160219297106,-6.881247134425679],[-61.260206103366635,-6.809857169042187],[-61.277449159085656,-6.7404889838183],[-61.31350921245741,-6.678662183878726],[-61.36551172747663,-6.629294406315109],[-61.429317836685485,-6.5963110544667085],[-61.49985357673265,-6.5823341395688075],[-61.513981756429956,-6.581945130923605]]]}"
1_16,17.0,172.9982937373501,1275.4792091059903,170.1196189907739,265.6439661946812,180.48035534964066,2.438595007550237,"{""type"":""Polygon"",""coordinates"":[[[-59.98977960061822,-14.385012684977312],[-60.062808070140555,-14.395080676527236],[-60.1300420701029,-14.424485839926012],[-60.186142656239404,-14.470894533535755],[-60.22664739834157,-14.530621898566546],[-60.248324547665554,-14.59892231820511],[-60.24943255055885,-14.6703644673346],[-60.229863608862885,-14.739261936507406],[-60.191158372558455,-14.80012570487246],[-60.13638869151367,-14.8481025272748],[-60.069916030305805,-14.879363905374957],[-59.99704379367567,-14.891413850486023],[-59.923591353641484,-14.883289974890134],[-59.855424892303525,-14.85564112233164],[-59.79798431642587,-14.810675023552541],[-59.75584588032659,-14.75198037121608],[-59.73235671778602,-14.6842381890765],[-59.7293707171471,-14.612846424891252],[-59.74710597874391,-14.543488529916328],[-59.784133577411374,-14.481680892772301],[-59.83749660634097,-14.432335172588981],[-59.90294841673639,-14.399369898467825],[-59.975290260034875,-14.38540145108351],[-59.98977960061822,-14.385012684977312]]]}"
1_17,18.0,1557.4022321271468,1890.194529314369,168.13032893855657,69.18608715677364,180.2879111628731,1.0689203419524953,"{""type"":""Polygon"",""coordinates"":[[[-61.32896745913942,-6.050781261900768],[-61.400100776182846,-6.060855824321244],[-61.46557944233859,-6.09027865434709],[-61.52019662892367,-6.136710608011276],[-61.55960617055939,-6.196459578242945],[-61.58066805363266,-6.264773209811268],[-61.58169922449892,-6.336216050375189],[-61.562609536242725,-6.405101466534986],[-61.52491143781455,-6.465944193557293],[-61.47160185250258,-6.51389755523166],[-61.4069249015214,-6.545140384447376],[-61.336033907385996,-6.55718249233961],[-61.264579600862014,-6.5490639424807755],[-61.19825781722055,-6.521431912808431],[-61.142353514096826,-6.476488873483293],[-61.10131826724321,-6.417816310311135],[-61.07841546381687,-6.350088349443821],[-61.0754615552572,-6.278698504583519],[-61.09268359612465,-6.20932963618049],[-61.12870370046946,-6.147501562764992],[-61.18065085719456,-6.0981323187493475],[-61.24439057309887,-6.065147764735202],[-61.314853770770746,-6.051170286677437],[-61.32896745913942,-6.050781261900768]]]}"
1_18,19.0,187.8799965446357,1121.8661273894186,165.56965740599543,352.10010787071695,180.09799413269383,1.4991964699818856,"{""type"":""Polygon"",""coordinates"":[[[-57.526393334215726,-12.77364695464046],[-57.59892698262814,-12.783716246040497],[-57.6657032951227,-12.813124904549813],[-57.7214182040405,-12.85953820066933],[-57.76163960639384,-12.9192698420469],[-57.78315923613837,-12.987572878363384],[-57.78425002374496,-13.059015166807614],[-57.764807900598655,-13.127910252310782],[-57.72636545888016,-13.188769856523486],[-57.67197470536402,-13.236742034486747],[-57.60596671493843,-13.267999739839917],[-57.53360644274483,-13.280048133007114],[-57.460670269128045,-13.271925312034524],[-57.392980968004075,-13.244279790553477],[-57.33593880364339,-13.199318256980268],[-57.294087829219094,-13.140627976503218],[-57.27075313163536,-13.072888607425611],[-57.26777819585634,-13.001497220663223],[-57.28538259575351,-12.932137151827549],[-57.322149904099014,-12.87032546937098],[-57.37514509557313,-12.820975094264336],[-57.4401506870415,-12.788006005766295],[-57.5120020971252,-12.774035771915827],[-57.526393334215726,-12.77364695464046]]]}"
1_19,20.0,599.3166262933248,2408.215911617682,165.24815817372811,66.0635223995028,180.22574528190134,1.050835974717419,"{""type"":""Polygon"",""coordinates"":[[[-62.791490830947936,-6.227798854143437],[-62.86264783002706,-6.237873280095824],[-62.92814851495686,-6.267295743247811],[-62.98278445717306,-6.3137272139864615],[-63.02220803452981,-6.373475735815427],[-63.0432780243126,-6.441789093386048],[-63.04431053612274,-6.513231919914399],[-63.02521508480294,-6.582117586483062],[-62.98750437872278,-6.6429607502809755],[-62.9341762399694,-6.69091459876281],[-62.869476289329164,-6.722157812777713],[-62.79855982335649,-6.734200083235491],[-62.727079819434,-6.726081422907294],[-62.660734384621115,-6.698449044252634],[-62.604810521833706,-6.653505526472726],[-62.56376141194818,-6.594832504817782],[-62.54085146440351,-6.527104248569625],[-62.537897514286925,-6.455714363558459],[-62.555126388567835,-6.386345722662075],[-62.591159452659014,-6.324518073346146],[-62.643124549086735,-6.275149317704491],[-62.7068857673713,-6.242165164052897],[-62.777372451242165,-6.228187873547735],[-62.791490830947936,-6.227798854143437]]]}"
1_20,21.0,324.27682935120424,1413.1267571892893,174.65674829837786,155.2411050736037,180.27773724414297,2.3384536827708233,"{""type"":""Polygon"",""coordinates"":[[[-60.678638632522976,-9.499067793993774],[-60.75035983913735,-9.509139678562876],[-60.816383998367115,-9.538555309294324],[-60.87146389210806,-9.584977785533846],[-60.91121724326762,-9.64471795457536],[-60.93247485117028,-9.713026206541617],[-60.9335342852373,-9.784468769178126],[-60.9142985544545,-9.853359098347276],[-60.87628777459635,-9.914210397760014],[-60.822521675811295,-9.962173315245753],[-60.757281166698455,-9.993423698578525],[-60.68576727301798,-10.005468997991866],[-60.61368465873529,-9.997348279366491],[-60.54678366626685,-9.969709398626044],[-60.4903985874499,-9.92475696724543],[-60.44902022238738,-9.866075405309436],[-60.425937655429976,-9.798341648504536],[-60.42297797242533,-9.726951018020635],[-60.44036410467154,-9.65758661694975],[-60.47670104421083,-9.595766868036796],[-60.52909028515449,-9.546407208589732],[-60.593362359334066,-9.513430511132514],[-60.66440844741175,-9.499456713351915],[-60.678638632522976,-9.499067793993774]]]}"
1_21,22.0,597.0516055972494,1468.0047935822165,170.0665397822437,86.69736172951438,180.30814531466118,1.0886528196722107,"{""type"":""Polygon"",""coordinates"":[[[-62.17870173358998,-7.527414844267559],[-62.25005397474783,-7.537488265308642],[-62.3157360011256,-7.566908026858513],[-62.37052607976579,-7.613335941272428],[-62.41006458722688,-7.673081160791971],[-62.431200473312195,-7.741392500205974],[-62.432243186239184,-7.812835222956925],[-62.41309971615401,-7.881722733354154],[-62.37528511870153,-7.942569113733987],[-62.32180471005853,-7.9905265474989005],[-62.25691639943856,-8.021772595632136],[-62.18579153688692,-8.03381606344001],[-62.114101309283626,-8.025696589466214],[-62.047562232051895,-7.998061640477137],[-61.991477925551905,-7.953114598896514],[-61.95031469813817,-7.894438200742968],[-61.927345441619664,-7.826707769427574],[-61.9243903427715,-7.755317589134293],[-61.941674611690615,-7.685950624048405],[-61.977813690339374,-7.624126098114674],[-62.02992613385942,-7.5747609389575885],[-62.09386438262498,-7.541779733530863],[-62.164544670639195,-7.5278038241114675],[-62.17870173358998,-7.527414844267559]]]}"
1_22,23.0,417.9305334617496,903.7046567827078,174.21940282812216,182.39663504406528,180.50202776610044,1.0969697255003248,"{""type"":""Polygon"",""coordinates"":[[[-62.834564458534594,-11.923708561647004],[-62.90686272762094,-11.933778531881094],[-62.9734212360632,-11.963189015619625],[-63.028952452593366,-12.009604715119007],[-63.06903870461932,-12.069338589305598],[-63.09048296282804,-12.137642991550011],[-63.0915651592713,-12.209085352252584],[-63.0721831236642,-12.277979192778075],[-63.03386571332451,-12.338836622646271],[-62.97965553545663,-12.386806375770455],[-62.913869173867155,-12.418062163735389],[-62.841753189684894,-12.43010974672595],[-62.769063365761106,-12.42198747630709],[-62.701601676321495,-12.394343693826277],[-62.64474941318751,-12.34938454368453],[-62.60303526211148,-12.290696545941206],[-62.57977384811414,-12.222958645995615],[-62.57680379622212,-12.151567456781775],[-62.59434550339241,-12.08220625327583],[-62.630988604568714,-12.020392458705533],[-62.68380856030731,-11.971039652892246],[-62.748601777864685,-11.938068572456729],[-62.82021988485666,-11.924097405645174],[-62.834564458534594,-11.923708561647004]]]}"
1_23,24.0,546.8305020559861,2665.593247426835,176.14673204895118,234.46181559167889,181.4327067377942,1.5254190081839667,"{""type"":""Polygon"",""coordinates"":[[[-60.937998849445734,-14.421279158504717],[-61.011039199803115,-14.431347120591095],[-61.07828418648295,-14.46075220476492],[-61.1343940262841,-14.507160794043248],[-61.174905560949625,-14.566888062128845],[-61.19658647979737,-14.635188422437794],[-61.197694884586554,-14.706630568394946],[-61.17812289114856,-14.775528091594321],[-61.13941134572821,-14.83639195435774],[-61.08463257575769,-14.884368882054678],[-61.018148774480665,-14.915630343424041],[-60.945264266863155,-14.927680323721903],[-60.871799452984796,-14.919556424214782],[-60.80362155289208,-14.891907496132992],[-60.74617142190315,-14.84694129385442],[-60.70402608607901,-14.788246542409084],[-60.68053320927892,-14.72050429650727],[-60.677546932162684,-14.649112523779952],[-60.69528532316211,-14.579754678097382],[-60.73231916036632,-14.517947132662881],[-60.78569101378219,-14.46860151800037],[-60.85115353481131,-14.435636330341675],[-60.92350715327591,-14.421667923451077],[-60.937998849445734,-14.421279158504717]]]}"
