system:index,ID,sum,.geo
1_0,1.0,9406747.046197688,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,2.0,200510.67673706054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,3.0,1408169.8229962164,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,4.0,477313.5610357866,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,5.0,313725.71778503415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,6.0,2118169.7688338095,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,7.0,1755063.7476641855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,8.0,48341.41796630859,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,9.0,11169.974928588867,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,10.0,2632932.7949427827,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,11.0,71949.7786608887,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,12.0,7073.607421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,13.0,1.81289061885837E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,14.0,4083035.023769099,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,15.0,2060394.9783642103,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,16.0,17594.168375854493,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,17.0,1.9709681757068206E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,18.0,294739.90099975583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18,19.0,2803131.07968872,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19,20.0,990870.5636432483,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20,21.0,4159127.8743652347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,22.0,379444.10412536626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,23.0,3720978.0238641356,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23,24.0,71944.66241760255,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24,25.0,163979.20398925786,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25,26.0,3163497.5993196396,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26,27.0,7195430.906982987,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27,28.0,1597800.9257463622,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28,29.0,49147.50006896973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29,30.0,347180.34766408865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30,31.0,2244075.692835355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31,32.0,1.4530391598065699E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32,33.0,3.2956472017175548E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33,34.0,3852.853221435547,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34,35.0,8382146.96512389,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35,36.0,1416882.9974819291,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36,37.0,589996.3855368939,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37,38.0,166150.29052917482,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_38,39.0,3645376.9612921258,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_39,40.0,442651.43014404306,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_40,41.0,1597426.3710327144,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_41,42.0,1267892.1125775147,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_42,43.0,8.184742992172639E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_43,44.0,1.0185498039304102E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_44,45.0,5652574.055191685,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_45,46.0,605551.9071118165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_46,47.0,21275.714965820312,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_47,48.0,7308783.892376724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_48,49.0,4013251.2571331784,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_49,50.0,87374.98182983398,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_50,51.0,5375942.54250812,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_51,52.0,2163724.93995712,"{""type"":""MultiPoint"",""coordinates"":[]}"
