system:index,ID,accessibility,accessibility_walking_only,aspect,be75,hillshade,slope,.geo
1_0,1.0,162.03041739782356,1266.5022798582559,180.9265666558643,158.42601699631334,180.51186602174596,1.8392050493806478,"{""type"":""Polygon"",""coordinates"":[[[-53.4181528811285,-3.7945697798196676],[-53.42754765908065,-3.7959054752772636],[-53.436194694463154,-3.799806252121052],[-53.44340573966355,-3.8059616403472605],[-53.44860680898676,-3.813881713039935],[-53.45138386360969,-3.8229360715258323],[-53.451515779414876,-3.8324040129178902],[-53.448991970354555,-3.8415318905050286],[-53.444013257789535,-3.8495931034980657],[-53.436975908279955,-3.855945941173797],[-53.42844010310181,-3.860084674967275],[-53.419085345346595,-3.861679827857207],[-53.40965635489842,-3.860604411374234],[-53.40090376324703,-3.8569440383882347],[-53.39352433688757,-3.850990105261793],[-53.38810549585553,-3.843216587046031],[-53.38507854964952,-3.8342422958893154],[-53.384684374606096,-3.8247816110550144],[-53.3869542616918,-3.8155876063655674],[-53.39170745240414,-3.8073921045808024],[-53.39856555058872,-3.800847430617663],[-53.4069826557567,-3.7964744980407494],[-53.41628881535924,-3.7946213575336496],[-53.4181528811285,-3.7945697798196676]]]}"
1_1,2.0,1034.5322378539458,2797.425437579114,176.54625391528893,102.24534521782584,179.9570760464611,4.504028295220311,"{""type"":""Polygon"",""coordinates"":[[[-51.38613346751107,2.2296519306398492],[-51.39551472911355,2.228316154463772],[-51.40414919482211,2.224415160653302],[-51.411349528669234,2.218259486918325],[-51.41654257674917,2.2103391492704714],[-51.41931499246492,2.2012846290654333],[-51.41944613249418,2.1918166796574936],[-51.4169256070769,2.18268895026022],[-51.41195409174615,2.1746279954187537],[-51.40492734066591,2.168275445296198],[-51.39640467805101,2.1641369387213043],[-51.387064477677164,2.162541881807228],[-51.377650173705725,2.1636172330720327],[-51.36891109746054,2.1672773999985537],[-51.36154284524167,2.173231050529275],[-51.356131919457944,2.181004297802339],[-51.353109046380865,2.1899784142213337],[-51.35271488532911,2.1994390750517248],[-51.354980860278964,2.2086332139608027],[-51.35972664332257,2.2168289663029683],[-51.3665744950167,2.223373928971648],[-51.37497932450121,2.2277470983088605],[-51.384272079198354,2.2296003497480896],[-51.38613346751107,2.2296519306398492]]]}"
1_2,3.0,26.00679485420996,130.4172742925366,184.4976126352328,459.2368842563864,180.92535191172092,11.855558936174193,"{""type"":""Polygon"",""coordinates"":[[[-50.13033908910992,-5.998327620699119],[-50.139764886530564,-5.999663286441003],[-50.14844052025536,-6.003563983409571],[-50.15567549928567,-6.0097192665241925],[-50.160893940544156,-6.017639241667548],[-50.163680402439624,-6.0266935406069875],[-50.163812970585276,-6.036161479038959],[-50.16128095699924,-6.045289411178393],[-50.15628579316288,-6.053350719213722],[-50.14922503265581,-6.0597036627617005],[-50.140660725252964,-6.063842480215713],[-50.13127467373967,-6.0654376684439075],[-50.12181413618408,-6.064362227947605],[-50.113032303976375,-6.060701779091427],[-50.10562830624208,-6.054747741917251],[-50.10019152936201,-6.046974123948736],[-50.09715469311075,-6.03799976846471],[-50.09675942121417,-6.028539074801722],[-50.099037042091865,-6.0193451195350685],[-50.103806137335944,-6.011149709999952],[-50.11068701987615,-6.0046051423261035],[-50.119131977824054,-6.000232296911703],[-50.12846887023402,-5.998379197243238],[-50.13033908910992,-5.998327620699119]]]}"
1_3,4.0,2205.8865638439106,5082.915816637742,153.30792267938466,244.74113063984953,178.5063404730289,4.471062926154979,"{""type"":""Polygon"",""coordinates"":[[[-54.07934072046027,-5.200271194466589],[-54.0887536519698,-5.20160687099266],[-54.0974174264263,-5.205507596948958],[-54.104642484799236,-5.21166291821009],[-54.109853730873404,-5.219582928755789],[-54.1126363030613,-5.228637249306038],[-54.11276861168754,-5.238105188812828],[-54.110240007634786,-5.247233101154733],[-54.105251666626835,-5.2552943746976934],[-54.098200607339294,-5.261647279822609],[-54.08964810551608,-5.265786066914459],[-54.08027501296206,-5.267381242317624],[-54.070827539026695,-5.266305810536287],[-54.06205781748619,-5.262645389215006],[-54.054664000684014,-5.25669138980179],[-54.04923466078939,-5.248917808035219],[-54.04620193193501,-5.239943475896296],[-54.0458071254101,-5.2304827854368385],[-54.04808155074249,-5.221288812233373],[-54.052844060016305,-5.21309336921918],[-54.05971549947489,-5.206548762971365],[-54.06814890808486,-5.20217588592456],[-54.07747305378453,-5.200322771435267],[-54.07934072046027,-5.200271194466589]]]}"
1_4,5.0,132.51383336164258,413.6450614919309,170.10844132959355,27.171991087965235,180.28690110855976,1.1559252348879934,"{""type"":""Polygon"",""coordinates"":[[[-49.951802344032686,-2.1662940329419684],[-49.961183224276105,-2.1676297502532345],[-49.969817433134104,-2.17153058583886],[-49.977017719855176,-2.1776860513652316],[-49.982210949461376,-2.185606195795099],[-49.98498372175259,-2.1946605980691025],[-49.9851152837578,-2.2041285416349496],[-49.9825951141106,-2.2132563791021793],[-49.9776237758434,-2.2213175222009442],[-49.97059696495032,-2.2276702820198646],[-49.96207402019178,-2.2318089542915294],[-49.95273339839342,-2.233404081194786],[-49.94331865975177,-2.232328682370468],[-49.93457926571591,-2.228668365177351],[-49.92721090663311,-2.222714508565749],[-49.9218001139405,-2.2149410637079208],[-49.91877756920425,-2.2059668198593236],[-49.918383827507554,-2.196506141520644],[-49.92065018173024,-2.187312100488287],[-49.925396186935764,-2.1791165308640856],[-49.932244037134694,-2.172571778734962],[-49.94064864594829,-2.168198782057116],[-49.94994103458983,-2.1663456115162987],[-49.951802344032686,-2.1662940329419684]]]}"
1_5,6.0,3598.3843097183235,4776.146187821755,177.927184454147,296.12723666236514,180.40671889771195,2.3183393677685817,"{""type"":""Polygon"",""coordinates"":[[[-53.18658910500544,1.838168322529935],[-53.195968091996164,1.8368325516001456],[-53.20460047255315,1.83293157189127],[-53.211799082465994,1.8267759167123756],[-53.216990906407595,1.818855596284205],[-53.21976269172814,1.8098010865887373],[-53.21989383803361,1.8003331377006893],[-53.21737394631938,1.7912053986715506],[-53.21240363416591,1.7831444270523187],[-53.205378556032954,1.7767918582417725],[-53.19685790384231,1.772653336900312],[-53.18751989674553,1.7710582737489844],[-53.17810780257009,1.7721336292521643],[-53.16937078526174,1.7757938095701202],[-53.16200428336268,1.781747478466559],[-53.15659466178767,1.7895207433485611],[-53.15357253995086,1.7984948711246933],[-53.153178510405056,1.8079555335161943],[-53.15544397794077,1.8171496637030298],[-53.16018864729198,1.8253453997613833],[-53.16703486330495,1.831890343666307],[-53.1754376657083,1.8362634976154983],[-53.184728168296445,1.8381167418447149],[-53.18658910500544,1.838168322529935]]]}"
1_6,7.0,258.2158639178092,723.2525086836376,152.76870055122137,7.290522652823956,180.38016530273777,0.44713188314848124,"{""type"":""Polygon"",""coordinates"":[[[-49.62617860223783,-0.28034518695291355],[-49.63555288322964,-0.28168092951978424],[-49.644180977737854,-0.2855818329911375],[-49.65137609392057,-0.2917373878493267],[-49.65656550186069,-0.2996576151804937],[-49.659336122360806,-0.30871206805500623],[-49.659467408601536,-0.31818001412972735],[-49.65694890322702,-0.3273078052307759],[-49.65198107291857,-0.33536886755720224],[-49.644959353353016,-0.3417215374039137],[-49.63644267382435,-0.34586013858117304],[-49.627108966445086,-0.34745523545450496],[-49.61770120133333,-0.34637985703632956],[-49.608968243851656,-0.342719604317174],[-49.60160524249489,-0.33676583612671396],[-49.59619829342048,-0.32899247604351656],[-49.593177786882954,-0.32001828686767936],[-49.59278414924048,-0.31055761603873],[-49.59504870702108,-0.3013635330100488],[-49.59979119554596,-0.29316788498933194],[-49.606634109717476,-0.2866230425280924],[-49.61503275419071,-0.28224997177134925],[-49.62431860081403,-0.28039676652152234],[-49.62617860223783,-0.28034518695291355]]]}"
1_7,8.0,37.328793067127584,216.94317198045388,166.32336109156245,28.843922861118827,180.2729205611499,1.1521158680089627,"{""type"":""Polygon"",""coordinates"":[[[-47.77403298895371,-0.7852064951061384],[-47.78340804001516,-0.7865422309152482],[-47.79203685409782,-0.7904431162221395],[-47.79923258951307,-0.7965986471775608],[-47.804422468794414,-0.8045188523267689],[-47.807193370733685,-0.8135732916622906],[-47.80732471678519,-0.8230412370660476],[-47.80480603358605,-0.8321690405736021],[-47.7998377923135,-0.8402301245124207],[-47.79281545629967,-0.846582818432947],[-47.784298005030266,-0.850721438632803],[-47.77496343900046,-0.8523165435411659],[-47.76555480728917,-0.8512411596629719],[-47.75682105520084,-0.8475808896926507],[-47.7494574023694,-0.8416270978434222],[-47.74404999916409,-0.8338537150769788],[-47.74102926807412,-0.8248795112720696],[-47.74063564437086,-0.8154188384333974],[-47.74290044226123,-0.8062247666414446],[-47.747643367990406,-0.7980291395972928],[-47.75448687605341,-0.7914843213064436],[-47.76288622433233,-0.7871112703712797],[-47.772172835103646,-0.7852580744087031],[-47.77403298895371,-0.7852064951061384]]]}"
1_8,9.0,849.6277013789155,1067.5213539891815,155.1004865852428,210.20690552446518,180.0654519442461,1.8694996636118315,"{""type"":""Polygon"",""coordinates"":[[[-52.61066615782092,-5.281556436152559],[-52.620080314656285,-5.282892111581538],[-52.628745218678176,-5.286792834588874],[-52.63597122216423,-5.292948151969319],[-52.641183153954806,-5.300868158913516],[-52.6439660971414,-5.309922477265302],[-52.64409843098466,-5.3193904166627775],[-52.64156950251112,-5.3285183310187225],[-52.636580511680116,-5.33657960807062],[-52.62952852806124,-5.342932517104329],[-52.6209749011594,-5.347071307284928],[-52.61160057347877,-5.348666483992786],[-52.602151854430026,-5.347591051324875],[-52.59338097870282,-5.3439306272024645],[-52.58598619181093,-5.337976623947812],[-52.58055614352959,-5.33020303849839],[-52.57752302373506,-5.321228703984535],[-52.577128173361785,-5.311768013199149],[-52.579402903584594,-5.302574041820386],[-52.58416604058072,-5.2943786022120385],[-52.591038379705665,-5.2878339998883925],[-52.59947288839528,-5.283461126059594],[-52.60879824808205,-5.281608013078043],[-52.61066615782092,-5.281556436152559]]]}"
1_9,10.0,2098.7596669332534,3911.9327612031157,173.40278798442023,201.99446869783807,180.35253325671601,1.8103019862525194,"{""type"":""Polygon"",""coordinates"":[[[-53.16712598201401,-4.575783275842526],[-53.176530141216496,-4.577118960788072],[-53.185185828037795,-4.581019709375745],[-53.19240411786323,-4.587175060418576],[-53.19761045105843,-4.5950950986033225],[-53.200390362755805,-4.604149436025107],[-53.20052248679685,-4.613617376370585],[-53.19799620292309,-4.62274527325596],[-53.19301251434143,-4.630806519870198],[-53.18596807576853,-4.6371593949979],[-53.177423634527635,-4.641298158385873],[-53.1680593920434,-4.642893323776506],[-53.15862083982896,-4.641817898798963],[-53.149859387681744,-4.6381574989742855],[-53.14247251976368,-4.632203529041337],[-53.13704825214867,-4.624429975538121],[-53.134018320149835,-4.6154556616253215],[-53.133623823717556,-4.605994973667339],[-53.13589606181928,-4.596800986460715],[-53.1406540731905,-4.5886055173090545],[-53.147519069165384,-4.582060880945858],[-53.155944600978735,-4.577687979202938],[-53.165260055436306,-4.5758348531426645],[-53.16712598201401,-4.575783275842526]]]}"
