system:index,ID,accessibility,accessibility_walking_only,aspect,be75,hillshade,slope,.geo
1_10,11.0,2860.405157168782,3416.386881777662,168.28862222542418,179.4603475014043,180.1721481724946,1.562911826299774,"{""type"":""Polygon"",""coordinates"":[[[-68.70467293564002,-7.026697520777314],[-68.72396640714075,-7.029425630843279],[-68.7417247558522,-7.037392895195382],[-68.75653485724827,-7.049965366435485],[-68.76721793292471,-7.066142601535377],[-68.77292334755515,-7.0846371961277965],[-68.77319639981914,-7.103977167299197],[-68.76801468712745,-7.1226230646443645],[-68.75779009714333,-7.1390905062179],[-68.74333620262625,-7.152068387388658],[-68.72580359767663,-7.16052333729336],[-68.70658829138583,-7.163782079237339],[-68.6872204560642,-7.16158510625125],[-68.66924242631185,-7.154107372896781],[-68.6540857233157,-7.141944345059103],[-68.64295695849891,-7.126064525773939],[-68.63674174494756,-7.107732259955203],[-68.6359342779777,-7.0884069952016],[-68.64059816566628,-7.069627048028599],[-68.65036157376991,-7.052887146703809],[-68.66444700641689,-7.039519499991259],[-68.68173329573403,-7.030587843012291],[-68.70084483560508,-7.026802866189307],[-68.70467293564002,-7.026697520777314]]]}"
1_11,12.0,43.643930368443776,272.3559463018827,177.5971327063856,179.94981017510958,180.70992256336572,1.9367300101678633,"{""type"":""Polygon"",""coordinates"":[[[-67.6154412389206,-9.906813459628863],[-67.63487969830261,-9.909541405248563],[-67.65277176541802,-9.917508227554414],[-67.66769385866536,-9.930080117035342],[-67.678458329053,-9.946256812152395],[-67.68420794948032,-9.964751077027193],[-67.68448426545491,-9.984091031662985],[-67.67926433163329,-10.0027372308595],[-67.66896283484262,-10.019205198502291],[-67.6543993420923,-10.032183665777753],[-67.6367331995794,-10.040639078866045],[-67.61737122097308,-10.043898016467992],[-67.59785552096884,-10.041700910526357],[-67.57974048024803,-10.034222757114152],[-67.56446872466127,-10.022059153259645],[-67.55325608293485,-10.006178781811577],[-67.54699474599995,-9.987846160018258],[-67.54618235488394,-9.968520846544509],[-67.55088262748521,-9.94974117306515],[-67.5607205828082,-9.933001782407322],[-67.57491265024296,-9.919634723985526],[-67.59232918656896,-9.910703549388492],[-67.611584380294,-9.906918798566913],[-67.6154412389206,-9.906813459628863]]]}"
1_12,13.0,108.00958422591584,252.79484084275563,166.05338834929796,159.49244852839522,180.06774638307235,1.6202204042159927,"{""type"":""Polygon"",""coordinates"":[[[-68.6386248885373,-8.891501396773021],[-68.6580063933651,-8.894229400650095],[-68.67584594261795,-8.90219637955796],[-68.69072406842403,-8.914768475139164],[-68.70145660590651,-8.930945361560648],[-68.70718891004806,-8.949439743252782],[-68.70746398836232,-8.968779703754965],[-68.70225909499351,-8.987425796018618],[-68.69198780635185,-9.00389357728823],[-68.67746733039651,-9.016871836916533],[-68.65985357917523,-9.025327085904289],[-68.64054913356674,-9.028585954186422],[-68.6210914332601,-9.026388895349742],[-68.60303014364597,-9.018910890759363],[-68.58780354111919,-9.00674749097873],[-68.5766238391326,-8.9908673151493],[-68.57038064186426,-8.972534819464306],[-68.56957022697388,-8.953209523242846],[-68.57425625573053,-8.934429752793411],[-68.58406497033276,-8.917690181216035],[-68.59821517795582,-8.904322914379279],[-68.6155805628521,-8.895391568890327],[-68.6347793272757,-8.891606738004553],[-68.6386248885373,-8.891501396773021]]]}"
1_13,14.0,204.74266178574047,1055.3810450081664,167.58972427769328,259.38892265186263,180.1912331667037,1.5435401215918028,"{""type"":""Polygon"",""coordinates"":[[[-68.95185269953699,-12.0973107660584],[-68.97143623590995,-12.100038584704153],[-68.98946204617803,-12.108005065686763],[-69.00449605029964,-12.120576505949773],[-69.0153417259142,-12.136752784081777],[-69.0211352930482,-12.15524679431001],[-69.02141461409009,-12.174586736127772],[-69.01615628114358,-12.193233168379892],[-69.00577784556273,-12.209701542251686],[-68.99110489795393,-12.222680462144744],[-68.97330551924432,-12.231136232938836],[-68.95379726684203,-12.234395321645719],[-68.93413410985843,-12.232198113023504],[-68.91588238451001,-12.224719635208917],[-68.90049575352249,-12.212555586523058],[-68.88919923633722,-12.196674788689814],[-68.88289162235608,-12.178341892041395],[-68.88207405804452,-12.1590165409942],[-68.886810450376,-12.140237078903636],[-68.89672274552949,-12.123498082599228],[-68.91102134438809,-12.110131478443227],[-68.92856813396212,-12.101200676316434],[-68.94796706269018,-12.097416099997742],[-68.95185269953699,-12.0973107660584]]]}"
1_14,15.0,730.1742531356272,3637.033852804276,163.7559291366621,174.52568811532572,180.27048233947104,1.0547503286686128,"{""type"":""Polygon"",""coordinates"":[[[-74.11155257073887,-9.77260751568073],[-74.13098313234926,-9.775335469020893],[-74.1488679174675,-9.783302312080231],[-74.16378391526764,-9.795874228874508],[-74.17454395986773,-9.812050949344373],[-74.18029118180988,-9.830545229700842],[-74.18056732864528,-9.849885185114601],[-74.17534948192532,-9.86853137014015],[-74.16505217389127,-9.884999313083778],[-74.15049464418317,-9.897977752840422],[-74.13283576300844,-9.906433144180847],[-74.11348175772714,-9.909692072595968],[-74.09397409566968,-9.907494972897066],[-74.07586650459142,-9.900016839207893],[-74.06060100792406,-9.887853262398693],[-74.04939293337883,-9.871972916875118],[-74.04313411302898,-9.853640311794056],[-74.04232199829735,-9.834315000606164],[-74.04702029847485,-9.815535314275357],[-74.05685420146054,-9.798795899640918],[-74.07104046589082,-9.78542881359897],[-74.0884499098562,-9.776497616354678],[-74.10769727871342,-9.772712854922721],[-74.11155257073887,-9.77260751568073]]]}"
1_15,16.0,2643.2373421124053,2646.924598415961,170.33050988990829,146.15633123883586,180.05303453669327,2.0704066586088548,"{""type"":""Polygon"",""coordinates"":[[[-68.4667419114167,-5.556263608490111],[-68.48598084315013,-5.558991801677677],[-68.50368885819455,-5.5669592894647755],[-68.5184567454948,-5.579532054749606],[-68.529109065014,-5.5957095627645135],[-68.53479768580202,-5.614204323982947],[-68.53506936007972,-5.633544303484479],[-68.52990193585893,-5.652190048247572],[-68.51970628454387,-5.668657223931698],[-68.50529373884929,-5.681634808885888],[-68.48781158750573,-5.690089524705784],[-68.46865173636355,-5.693348167769289],[-68.44933981043849,-5.6911512619753974],[-68.43141355650612,-5.683673740909753],[-68.41630027551592,-5.671511004187979],[-68.40520309304365,-5.6556314639769],[-68.39900515736545,-5.637299378092398],[-68.39819940084952,-5.617974137989994],[-68.4028494359185,-5.59919405250909],[-68.41258465577367,-5.582453893089641],[-68.4266298784703,-5.569085949033469],[-68.44386713050586,-5.560154048232729],[-68.46292462831065,-5.556368957174458],[-68.4667419114167,-5.556263608490111]]]}"
1_16,17.0,1176.1432215576287,2391.798832427626,173.5958091677548,186.68186172121884,180.33672384791922,1.5434962371735024,"{""type"":""Polygon"",""coordinates"":[[[-71.04845365961047,-6.955452992053718],[-71.06774418830626,-6.95818110615828],[-71.08549982186098,-6.966148381366387],[-71.10030764733338,-6.978720866893339],[-71.1109890664152,-6.994898115253664],[-71.1166935783857,-7.013392717942412],[-71.11696655947206,-7.032732689518979],[-71.11178561962589,-7.0513785794508115],[-71.10156259090098,-7.067846008105374],[-71.08711092487795,-7.080823874883379],[-71.06958103758619,-7.089278813414106],[-71.05036871754015,-7.092537550553543],[-71.03100389285238,-7.090340580832285],[-71.01302865177054,-7.082862857792755],[-70.99787428867862,-7.070699844100033],[-70.98674722730658,-7.054820038374512],[-70.9805329475446,-7.036487781298143],[-70.97972557586212,-7.017162517741872],[-70.98438871960616,-6.998382563848424],[-70.99415060983875,-6.981642649983237],[-71.00823387493237,-6.968274988823515],[-71.02551751924138,-6.959343319997997],[-71.0446261432489,-6.955558337624703],[-71.04845365961047,-6.955452992053718]]]}"
1_17,18.0,187.54507785191868,794.1434333981002,169.6660191958863,140.740029934689,180.40214578152472,0.9070311234509753,"{""type"":""Polygon"",""coordinates"":[[[-65.69360393025647,-11.117357863083537],[-65.71311876998679,-11.120085738767367],[-65.73108125503886,-11.12805237307673],[-65.74606227940188,-11.140624015135897],[-65.75686952220387,-11.156800480587284],[-65.76264230290465,-11.175294605212164],[-65.76292022206681,-11.194634552793357],[-65.75768008430957,-11.213280880355763],[-65.7473380794347,-11.229749071741303],[-65.73271694368913,-11.242727788306247],[-65.71498062378281,-11.251183398407706],[-65.69554159522062,-11.254442419233213],[-65.67594822153455,-11.252245256738556],[-65.65776118569345,-11.244766924655845],[-65.64242893029113,-11.232603075800753],[-65.63117212540318,-11.216722469509047],[-65.6248864345928,-11.19838969632813],[-65.62407133977774,-11.1790643621545],[-65.62879065199823,-11.160284805099147],[-65.63866776633893,-11.143545631641292],[-65.65291593425235,-11.130178823421065],[-65.670401052469,-11.121247853975678],[-65.68973192058799,-11.117463199268352],[-65.69360393025647,-11.117357863083537]]]}"
1_18,19.0,2851.094690453423,6312.42431214105,162.51517600991534,87.38957182334096,180.06838774176796,1.4039375637390157,"{""type"":""Polygon"",""coordinates"":[[[-66.02429566912504,-6.407401694278882],[-66.04356458541803,-6.410129839410512],[-66.0613002763149,-6.418097198021139],[-66.07609138148493,-6.430669793308003],[-66.08676062537101,-6.446847143541966],[-66.09245849741566,-6.465341808430017],[-66.09273094606043,-6.484681783117858],[-66.08755567635674,-6.503327616095364],[-66.0773441143231,-6.519794945499238],[-66.06290882254011,-6.532772701705005],[-66.04539890841014,-6.541227552855642],[-66.02620853798551,-6.544486253084485],[-66.00686584240552,-6.54228930844507],[-65.98891109702173,-6.534811664649602],[-65.97377392776663,-6.522648759625285],[-65.96265937872202,-6.506769058072252],[-65.95645195218489,-6.488436868160379],[-65.95564527114931,-6.4691116138040865],[-65.96030294054921,-6.450331608281727],[-65.97005367388319,-6.433591598074794],[-65.98412101385165,-6.4202238259236015],[-66.00138523007492,-6.411292066085628],[-66.02047243927585,-6.407507041071348],[-66.02429566912504,-6.407401694278882]]]}"
1_19,20.0,964.4640021331033,2134.0475307874317,157.88603516471514,104.48018169552157,180.18149124469608,0.7756395914686758,"{""type"":""Polygon"",""coordinates"":[[[-64.8959273990509,-8.708894452530284],[-64.91529934039939,-8.711622466849796],[-64.9331300701433,-8.71958947382793],[-64.94800081054821,-8.732161606351456],[-64.95872798181675,-8.748338527062685],[-64.96445737325782,-8.766832929692745],[-64.96473223915315,-8.786172891245483],[-64.9595298685645,-8.804818964341527],[-64.94926365257011,-8.821286712205046],[-64.93475040346375,-8.834264934614618],[-64.91714545624944,-8.842720154189218],[-64.89785067986979,-8.845979010046616],[-64.87840272733249,-8.843781959652924],[-64.86035047053583,-8.836303981737133],[-64.845131454223,-8.824140618534678],[-64.83395728422195,-8.808260477768389],[-64.8277171306508,-8.78992800468796],[-64.82690704325664,-8.770602711559786],[-64.83159067519668,-8.751822923729984],[-64.84139447539938,-8.735083319724392],[-64.85553765118536,-8.721716015530514],[-64.87289444572734,-8.712784639409922],[-64.89208373474303,-8.708999794172914],[-64.8959273990509,-8.708894452530284]]]}"
1_20,21.0,36.089169927931906,282.4256514312573,178.79954185792485,266.09981259394266,180.98839592301107,2.504518948230204,"{""type"":""Polygon"",""coordinates"":[[[-68.54823450577209,-10.912034931243811],[-68.56773573463938,-10.91476281882877],[-68.58568567216966,-10.922729485129992],[-68.6006561973096,-10.935301169293878],[-68.61145582166981,-10.951477673828842],[-68.61722447947331,-10.969971822321487],[-68.61750211680007,-10.989311771104116],[-68.61226558163592,-11.007958076822478],[-68.60193079501482,-11.0244262301326],[-68.58731992805122,-11.037404904274164],[-68.56959610798664,-11.04586048084822],[-68.55017080239216,-11.049119487510815],[-68.53059126267435,-11.046922334640305],[-68.51241705019075,-11.0394440329635],[-68.49709557210245,-11.02728022580199],[-68.48584663624037,-11.011399659474923],[-68.47956528710496,-10.993066912055875],[-68.47875067771913,-10.973741581403951],[-68.4834666013557,-10.954962004535334],[-68.49333674135877,-10.938222794115141],[-68.50757491474644,-10.924855943317064],[-68.52504781286382,-10.915924938960439],[-68.5443651960253,-10.912140267897147],[-68.54823450577209,-10.912034931243811]]]}"
1_21,22.0,354.94522695081304,569.9241050150046,164.989670985719,186.45807529595027,180.31632844594236,0.730491594789046,"{""type"":""Polygon"",""coordinates"":[[[-72.41976267965676,-7.470959101439032],[-72.43907519607791,-7.473687186292934],[-72.4568511149988,-7.481654382873321],[-72.47167594170458,-7.4942267649233525],[-72.48236973233276,-7.5104039172403745],[-72.48808098150928,-7.52889846128801],[-72.48835448786699,-7.548238429929034],[-72.48316776967862,-7.566884373553742],[-72.47293307609307,-7.5833518957782164],[-72.45846476474614,-7.5963298668010735],[-72.44091458158746,-7.604784887712298],[-72.42167996151926,-7.608043659650575],[-72.40229265483062,-7.605846666282465],[-72.38429658797861,-7.598368868532866],[-72.36912474807383,-7.586205752389988],[-72.35798496042206,-7.570325848454145],[-72.3517637005284,-7.551993528058852],[-72.35095561070966,-7.532668255831472],[-72.35562430575536,-7.513888350613937],[-72.36539753069076,-7.497148527577072],[-72.37949698682881,-7.483780971055542],[-72.39680039196445,-7.474849388032105],[-72.4159308022199,-7.471064445858471],[-72.41976267965676,-7.470959101439032]]]}"
