"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"4914","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,8,9385.58146789551,25629.1235528564,223141746.223853
"4915","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,9,2632.18346801758,28261.307020874,223139114.040385
"4916","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,10,598.672224121094,28859.9792449951,223138515.368161
"4917","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,11,3908.89720506855,32768.8764500637,223134606.470956
"4918","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,12,23622.5934643555,56391.4699144191,223110983.877491
"4919","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,13,845.3958984375,57236.8658128566,223110138.481593
"4920","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,14,0,57236.8658128566,223110138.481593
"4921","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,15,0,57236.8658128566,223110138.481593
"4922","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,16,1743.01403686523,58979.8798497219,223108395.467556
"4923","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,17,7353.4596022662,66333.3394519881,223101042.007954
"4924","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,18,809.968303222656,67143.3077552107,223100232.03965
"4925","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,19,0,67143.3077552107,223100232.03965
"4926","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,20,0,67143.3077552107,223100232.03965
"4927","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,21,9569.54452941894,76712.8522846297,223090662.495121
"4928","1_223",224,223167375.347406,0,2261.93329627474,4135.37365246928,168.084562193802,374.424116651376,179.947674241413,4.47052062590316,22,4348.77653076172,81061.6288153914,223086313.71859
"4929","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,1,4426.59326171875,4426.59326171875,224110148.839647
"4930","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,2,885.30029296875,5311.8935546875,224109263.539354
"4931","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,3,20104.0387659768,25415.9323206643,224089159.500588
"4932","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,4,10286.8120483398,35702.7443690042,224078872.68854
