system:index,ID,accessibility,accessibility_walking_only,aspect,be75,hillshade,slope,.geo
1_0,1.0,170.02115588147348,428.69886439301547,83.43131227736876,8.511610971240676,180.12329355039992,0.46345569842958434,"{""type"":""Polygon"",""coordinates"":[[[-50.10230879270188,-0.0546308356305688],[-50.12723633995766,-0.05818280731873668],[-50.150179668096776,-0.06855598676694892],[-50.16931250056425,-0.0849246731395486],[-50.18311187207836,-0.10598592640490567],[-50.190479352398775,-0.13006328044274987],[-50.19082847823563,-0.15524018701447112],[-50.184131436885835,-0.1795125691222688],[-50.17092128694303,-0.20094834241831447],[-50.15224953727723,-0.21784120884182115],[-50.129602456134805,-0.2288464813638355],[-50.104782767070816,-0.2330881270277247],[-50.07976614650003,-0.2302285049087515],[-50.05654394789682,-0.22049524497684664],[-50.036964677467964,-0.2046631269401408],[-50.02258684585491,-0.18399240244993845],[-50.014554911941296,-0.16012847291330407],[-50.013508192243776,-0.1349709114700324],[-50.01952998195428,-0.11052225653211337],[-50.03214093244396,-0.08872861243327687],[-50.05033720966917,-0.0713247434312997],[-50.07267039683718,-0.0596959895304143],[-50.09736278408582,-0.05476799467353858],[-50.10230879270188,-0.0546308356305688]]]}"
1_1,2.0,3125.4104824853225,10108.025365169815,171.51335143660893,381.9738941766756,180.28823344249736,2.6876899823385982,"{""type"":""Polygon"",""coordinates"":[[[-55.939951340755876,2.4104644693126973],[-55.96490088637617,2.4069122641891694],[-55.9878640883842,2.396538457287866],[-56.00701283139536,2.380168945264476],[-56.020822823501646,2.35910692581986],[-56.028194944394684,2.3350291041753675],[-56.02854268370601,2.309852174486525],[-56.02183872779118,2.285580220954642],[-56.00861701941895,2.2641451941785893],[-55.98993016222946,2.2472531592613754],[-55.96726558818996,2.236248543761511],[-55.942427173027454,2.2320071756165314],[-55.91739171703861,2.2348666091541745],[-55.894151694247654,2.244599273249378],[-55.874556757056226,2.260430574120158],[-55.860166581771516,2.2811005151096273],[-55.85212674504067,2.3049639393068397],[-55.85107750209643,2.33012143127434],[-55.85710273646672,2.3545704742912954],[-55.86972316973171,2.3763648429262525],[-55.88793440685004,2.3937695468178877],[-55.91028682296734,2.405398985410953],[-55.935000954624364,2.410327301079666],[-55.939951340755876,2.4104644693126973]]]}"
1_2,3.0,3484.9130983282553,7986.272146111284,176.1660165794571,375.947619023631,180.40012113940313,3.936362746760822,"{""type"":""Polygon"",""coordinates"":[[[-54.82372755081252,2.1147155365780868],[-54.84867201664089,2.111163359488414],[-54.871630588120944,2.1007896279388656],[-54.89077554934962,2.0844202150671416],[-54.904582916677505,2.063358287629247],[-54.91195376004188,2.0392805221334886],[-54.91230163200078,2.0141035952148263],[-54.90559916160964,1.9898315902126105],[-54.89238013325784,1.968396473789223],[-54.873696916253316,1.9515043390224363],[-54.851036657479625,1.940499644627166],[-54.8262029180591,1.936258243157983],[-54.80117217019096,1.939117699340269],[-54.777936558671136,1.9488504349835134],[-54.758345417543275,1.9646818339813488],[-54.743958130741,1.9853518690582528],[-54.73592002873689,2.009215353943415],[-54.73487119144952,2.0343728542597947],[-54.740895423521444,2.0588218506786973],[-54.753513484895144,2.0806161323084496],[-54.7717211460153,2.098020735939453],[-54.79406906874666,2.109650092307084],[-54.81877817411754,2.114578369448716],[-54.82372755081252,2.1147155365780868]]]}"
1_3,4.0,250.6989889041729,1192.2783833344645,171.3401799600894,94.28523355566126,179.7987665452288,3.021899062765867,"{""type"":""Polygon"",""coordinates"":[[[-52.900594374971746,-0.885281957377221],[-52.92552490915075,-0.8888338504442542],[-52.94847111212837,-0.8992068185629616],[-52.96760656497171,-0.9155752268437662],[-52.98140811408172,-0.9366362220351971],[-52.988777103625914,-0.9607134185515629],[-52.989126841707986,-0.9858903173117948],[-52.98242933604789,-1.0101628437575756],[-52.96921756981662,-1.0315988684997086],[-52.9505431216924,-1.0484920150097148],[-52.92789248777291,-1.0594975088515308],[-52.90306875530001,-1.0637392479999332],[-52.87804804601909,-1.0608795623557088],[-52.854822166394285,-1.0511461017136459],[-52.83524000742187,-1.035313708418808],[-52.8208603370605,-1.014642720023075],[-52.81282771501151,-0.9907786202897414],[-52.811781408302586,-0.9656210354698133],[-52.81780454880984,-0.9411725112684597],[-52.83041756446785,-0.9193791112201801],[-52.848616391630415,-0.9019755234240173],[-52.87095241636,-0.8903470001321092],[-52.89564777797861,-0.8854191133249847],[-52.900594374971746,-0.885281957377221]]]}"
1_4,5.0,240.25791053234116,401.30969484506727,142.52793994540835,6.275285098723836,180.2799803152411,0.26005724229229793,"{""type"":""Polygon"",""coordinates"":[[[-48.72289622207968,-0.5341748753539584],[-48.74782485433378,-0.5377268016556821],[-48.77076925364913,-0.548099859107688],[-48.78990310811189,-0.5644683849440829],[-48.80370338278556,-0.5855294892299079],[-48.81107154537328,-0.6096067523356093],[-48.81142101566263,-0.6347836543994866],[-48.804723878007074,-0.659056119831185],[-48.79151313379851,-0.6804920382810462],[-48.77284030524405,-0.6973850663908739],[-48.75019175400588,-0.7083904666743653],[-48.72537036734723,-0.7126321663040515],[-48.70035202808216,-0.7097725075138674],[-48.67712830010331,-0.7000391317178849],[-48.65754786433251,-0.6842068547822708],[-48.64316933998291,-0.6635359779459253],[-48.63513721479148,-0.6396719501579498],[-48.634090760318564,-0.6145143752183881],[-48.6401131753506,-0.5900657957502039],[-48.65272499457423,-0.568272292535356],[-48.67092227714895,-0.5508685858671007],[-48.69325652962015,-0.5392399650920031],[-48.717950000650646,-0.5343120326101255],[-48.72289622207968,-0.5341748753539584]]]}"
1_5,6.0,409.8799120881306,1217.769443886233,172.49388538194336,118.80684879761415,180.00396051136255,6.261080127534474,"{""type"":""Polygon"",""coordinates"":[[[-55.64702139518828,-3.6936253263476844],[-55.672000917058966,-3.69717695314809],[-55.694992635014074,-3.7075492055447024],[-55.71416680072817,-3.7239166719647074],[-55.72799724794693,-3.744976793044403],[-55.7353828431998,-3.7690534559645616],[-55.735735204475695,-3.7942303281736076],[-55.72902568632202,-3.818503343424973],[-55.715787846337946,-3.8399402198076333],[-55.69707513868432,-3.8568343150184194],[-55.67437714917749,-3.8678405585341813],[-55.649501009298206,-3.8720826143470743],[-55.624427431882665,-3.869222713520447],[-55.60115286493408,-3.859488573012052],[-55.58153038671388,-3.843655247363169],[-55.56712206755614,-3.822983365114297],[-55.55907459279741,-3.799118688981804],[-55.55802805752985,-3.7739610250774493],[-55.564065168795125,-3.7495129437597807],[-55.576704848869674,-3.727720370337922],[-55.59494069025872,-3.7103177349576795],[-55.6173211525757,-3.698689992686706],[-55.64206509279604,-3.6937624718129354],[-55.64702139518828,-3.6936253263476844]]]}"
1_6,7.0,1547.4732497792884,2038.2315334424654,160.34497987612596,21.72436124716702,180.26861505307247,0.6309701995721541,"{""type"":""Polygon"",""coordinates"":[[[-50.04986527238669,-1.1700234532213791],[-50.07479803679295,-1.1735753193311538],[-50.097746335577504,-1.183948214989807],[-50.11688361263769,-1.2003165279183374],[-50.13068657612007,-1.221377434619718],[-50.13805643968707,-1.2454545771221956],[-50.138406404664565,-1.2706314732010855],[-50.131708415829834,-1.2949040491360562],[-50.11849545626209,-1.316340160094952],[-50.09981917943888,-1.3332334026437869],[-50.077166231497884,-1.3442389723747303],[-50.052339911623655,-1.3484807435785382],[-50.02731658987706,-1.3456210361517904],[-50.00408832442349,-1.3358875066874139],[-49.98450422765542,-1.3200550190091052],[-49.97012323117343,-1.2993839401240719],[-49.962089984610664,-1.275519782034679],[-49.961043768937714,-1.2503621892021157],[-49.96706766403898,-1.2259137098307635],[-49.979681998025,-1.204120393464504],[-49.997882579944154,-1.186716902088611],[-50.020220658182716,-1.1750884578673684],[-50.04491823434825,-1.170160608107874],[-50.04986527238669,-1.1700234532213791]]]}"
1_7,8.0,1854.6037965034343,3912.7267883108802,179.71645165817242,185.08395530949406,180.50193764677024,1.4034565042544964,"{""type"":""Polygon"",""coordinates"":[[[-53.48958437851555,-4.652065833834122],[-53.51459443211371,-4.655617369440085],[-53.537614398383916,-4.665989376702905],[-53.55681238153487,-4.68235652052596],[-53.57066034319245,-4.7034163421961095],[-53.57805569470336,-4.7274928223216595],[-53.578409150653755,-4.7526696854030375],[-53.57169182542107,-4.776942868058116],[-53.55843776653902,-4.798380036145332],[-53.53970165027424,-4.8152744563257155],[-53.51697494098486,-4.826280956645314],[-53.49206715087174,-4.830523120934862],[-53.4669616566272,-4.82766314639519],[-53.443657596078395,-4.817928772994704],[-53.42401050255915,-4.802095127972904],[-53.40958443777692,-4.781422939556218],[-53.40152744626203,-4.757558066013538],[-53.4004802586165,-4.732400375053658],[-53.40652548123105,-4.707952445462229],[-53.41918125520087,-4.686160155189267],[-53.437439815766915,-4.66875784602417],[-53.4598478209731,-4.657130371253136],[-53.484622023155254,-4.652202975709201],[-53.48958437851555,-4.652065833834122]]]}"
1_8,9.0,68.12262531309786,254.89246011354248,173.28536261606155,26.78466734280019,180.37877008128626,1.230438847213356,"{""type"":""Polygon"",""coordinates"":[[[-54.818703572356306,-1.7324424592989756],[-54.84364255310407,-1.7359942721455959],[-54.866596658620445,-1.7463670246344538],[-54.88573892921354,-1.7627351491602827],[-54.89954568929376,-1.78379588101548],[-54.90691781489167,-1.8078729167898484],[-54.907268253727814,-1.8330498075663781],[-54.900568824132975,-1.8573224812827849],[-54.88735254765176,-1.8787587625950692],[-54.86867130186781,-1.8956521949070553],[-54.84601213729239,-1.9066579145885598],[-54.82117890280797,-1.9108997491314197],[-54.796148602622374,-1.9080399986640402],[-54.77291393687817,-1.8983063332123884],[-54.75332458967484,-1.8824736590413882],[-54.73893992911482,-1.8618024013603762],[-54.730904865592294,-1.8379381279692342],[-54.72985875399184,-1.812780519308983],[-54.7358845774556,-1.7883321285198785],[-54.748502432001295,-1.766538977500275],[-54.76670780222996,-1.74913567663768],[-54.78905155934099,-1.7375073886479548],[-54.81375530379825,-1.7325796120885772],[-54.818703572356306,-1.7324424592989756]]]}"
1_9,10.0,148.83204708526196,1240.5868246364996,43.60203936520045,4.8037562546349815,180.0747017604967,0.2771894972596455,"{""type"":""Polygon"",""coordinates"":[[[-50.80735661795829,0.16574145044521627],[-50.83228425223501,0.16218945790055694],[-50.8552276271334,0.15181622239144016],[-50.87436043944431,0.13544746224811968],[-50.88815972011723,0.1143861405233798],[-50.89552706000514,0.09030874470113573],[-50.895876035768595,0.06513183605936271],[-50.8891788813533,0.04085949224187549],[-50.875968694157564,0.01942378564754727],[-50.857297001622086,0.0025309935220048374],[-50.834650063981684,-0.008474220291552495],[-50.80983057191617,-0.012715841157371259],[-50.78481415341279,-0.009856235889349045],[-50.761592112040006,-1.2302919880663668E-4],[-50.74201291714751,0.015709015820921438],[-50.727635066098486,0.03637967030454962],[-50.71960303140112,0.06024355469151397],[-50.71855616524588,0.0854011099315332],[-50.72457780907907,0.10984979954839041],[-50.73718865662886,0.13164350838633826],[-50.75538489934525,0.1490474519849185],[-50.777718121637946,0.1606762670610249],[-50.80241059094214,0.16560429058115414],[-50.80735661795829,0.16574145044521627]]]}"
