system:index,ID,sum,.geo
1_0,1.0,2295974.3478439166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,2.0,780578.2006614776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,3.0,48821.59951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,4.0,578137.1947153248,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,5.0,64041.198060470284,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,6.0,54606.48043579102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,7.0,854202.9172167967,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,8.0,219526.33595255532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,9.0,99892.09325651999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,10.0,1.8646936814182222E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,11.0,1955207.2569459807,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,12.0,96817.78568359374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,13.0,1.5272574771733053E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,14.0,182128.5904520671,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,15.0,255876.98991149905,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,16.0,166505.18312255858,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,17.0,347657.7232727051,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,18.0,84280.92663757324,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18,19.0,4455.364318847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19,20.0,598961.5714593984,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20,21.0,4551110.323134849,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,22.0,32756.74313964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,23.0,973943.7515919021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23,24.0,413999.5939130358,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24,25.0,194231.1686682129,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25,26.0,3.1396177605069622E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26,27.0,1295023.5000988361,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27,28.0,10686.574768066406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28,29.0,1.6880267791924126E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29,30.0,222589.392298584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30,31.0,171897.06316335645,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31,32.0,22102.78963989258,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32,33.0,22190.09716796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33,34.0,100369.17840695371,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34,35.0,889.2225341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35,36.0,2149301.243872754,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36,37.0,1.3291475441763079E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37,38.0,5383977.2239008,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_38,39.0,664150.6226493566,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_39,40.0,84820.63638754451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_40,41.0,2550.764296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_41,42.0,55737.704954223635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_42,43.0,142894.76646667486,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_43,44.0,574419.17140996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_44,45.0,883067.2390019676,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_45,46.0,1774.8378295898438,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_46,47.0,145133.4640946332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_47,48.0,23480.441414234832,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_48,49.0,1.426156177281144E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_49,50.0,255030.75931640627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_50,51.0,3383.244763183594,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_51,52.0,2641516.730304923,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_52,53.0,74534.80361022949,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_53,54.0,20992.384055175782,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_54,55.0,38741.576599121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_55,56.0,7664597.783427565,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_56,57.0,1207880.7710885946,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_57,58.0,965300.2598713116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_58,59.0,172326.87567016605,"{""type"":""MultiPoint"",""coordinates"":[]}"
