system:index,ID,accessibility,accessibility_walking_only,aspect,be75,hillshade,slope,.geo
1_10,11.0,601.0137948989976,1311.1835120854773,167.30692034528508,209.31083103757874,180.1958851448363,1.50311615727076,"{""type"":""Polygon"",""coordinates"":[[[-68.05887342991068,-11.456374118013674],[-68.12148753902787,-11.46511138867292],[-68.17912850389665,-11.490629261749334],[-68.22721568176584,-11.530900686314071],[-68.26192320280708,-11.582725576983586],[-68.28048389567994,-11.641983841495414],[-68.28141088665932,-11.703961731706176],[-68.2646188560155,-11.76372603913098],[-68.23143442518551,-11.816516678601358],[-68.18449372785996,-11.858126460152583],[-68.12753430062835,-11.885237561111623],[-68.06509728012735,-11.895687420730027],[-68.00216367995935,-11.888642316644518],[-67.9437544097468,-11.864664339774421],[-67.89452699950552,-11.825666236739401],[-67.85840229465587,-11.774757850208399],[-67.83825165205492,-11.71599680526007],[-67.83566973789232,-11.654063856236286],[-67.85085055036735,-11.593889261005671],[-67.8825755800005,-11.540260236441059],[-67.92831392125166,-11.497440753063621],[-67.98442541991051,-11.468833651863955],[-68.04645019855327,-11.456711501870975],[-68.05887342991068,-11.456374118013674]]]}"
1_11,12.0,964.8315073438936,1621.196439172355,173.4740101734664,126.91111453996915,180.39472033215,1.0935564972461265,"{""type"":""Polygon"",""coordinates"":[[[-67.05568497042913,-7.92818823668506],[-67.11764319051834,-7.936927590744938],[-67.17467700062167,-7.962451065048255],[-67.22225169281323,-8.002729863521752],[-67.25658162206061,-8.054561602329432],[-67.27493110999234,-8.11382405312895],[-67.27583309370283,-8.175802160281727],[-67.25920787327173,-8.235562645485533],[-67.22637191937162,-8.288346615008813],[-67.17993527287253,-8.329948961039],[-67.12359499378607,-8.357054183843584],[-67.06184068777839,-8.367501559976395],[-66.99959558712467,-8.360458143521177],[-66.94182224626013,-8.33648549775767],[-66.89312502406449,-8.297494702877485],[-66.85738180927325,-8.246593318135867],[-66.83743486870188,-8.187836782471559],[-66.83486555740886,-8.125904444044565],[-66.84987049074256,-8.065726372286118],[-66.88124836604463,-8.012090870394603],[-66.92649770724562,-7.969263929680756],[-66.98201711414742,-7.940650715857203],[-67.04339175940889,-7.92852570255893],[-67.05568497042913,-7.92818823668506]]]}"
1_12,13.0,164.99469243742752,685.5856024388888,173.40787301299926,202.8063405400923,180.32382740558128,1.88032253547767,"{""type"":""Polygon"",""coordinates"":[[[-67.91377542928888,-10.484921616014756],[-67.97618390908843,-10.493659464824985],[-68.03363463772445,-10.519178892305012],[-68.08156144309598,-10.55945236333159],[-68.11615106101522,-10.61127915473542],[-68.13464610809297,-10.670538581409367],[-68.13556577755939,-10.732516532193067],[-68.11882635133755,-10.792279779034168],[-68.08575114187346,-10.84506856731422],[-68.0389680514017,-10.886676284979533],[-67.98220197187149,-10.913785754232014],[-67.91997801857374,-10.924234924442704],[-67.85725927955684,-10.917190288839281],[-67.79904856422954,-10.89321379183403],[-67.7499868812406,-10.854217717361802],[-67.71398167273807,-10.80331127417095],[-67.69389514252151,-10.744551480537073],[-67.69131766898194,-10.682618700625834],[-67.70644391328804,-10.622443140193495],[-67.73806060956758,-10.568812317766234],[-67.78364597934866,-10.525990764741382],[-67.8395719968004,-10.497381967204618],[-67.90139296480179,-10.485259022631787],[-67.91377542928888,-10.484921616014756]]]}"
1_13,14.0,1301.2314026739887,3142.3687968082427,174.1304740944889,402.0985226980863,180.33413889604168,3.2013355392133187,"{""type"":""Polygon"",""coordinates"":[[[-70.92526369500214,-11.708625653375679],[-70.9879343719322,-11.717362773272294],[-71.04562765759937,-11.742880241006235],[-71.09375892086955,-11.78315113189923],[-71.1284988247339,-11.834975526875743],[-71.14707751452902,-11.89423348827701],[-71.1480064632026,-11.956211362645512],[-71.13119992785066,-12.015975946623277],[-71.09798545397386,-12.068767068855184],[-71.05100144525422,-12.110377388663007],[-70.99398891184475,-12.13748891518],[-70.93149338318385,-12.147938954602386],[-70.86850078349431,-12.140893728332205],[-70.81003698049578,-12.116915365503742],[-70.76076403301597,-12.07791673342051],[-70.72460646667805,-12.02700784009047],[-70.70443815989385,-11.968246468844287],[-70.7018549708762,-11.90631347576327],[-70.71705073258526,-11.846139132282529],[-70.74880550947141,-11.792510576589157],[-70.79458589599581,-11.749691632933791],[-70.85074840381816,-11.721084974090559],[-70.91282924841674,-11.70896303129801],[-70.92526369500214,-11.708625653375679]]]}"
1_14,15.0,646.6013832114769,2651.7276974587217,158.644742601816,204.02962797169607,180.2724061304286,0.6427381089817445,"{""type"":""Polygon"",""coordinates"":[[[-68.1972774628284,-12.948489947318794],[-68.26024547387505,-12.957226322055789],[-68.3182137000692,-12.982741786309962],[-68.36657650364779,-13.023010039340903],[-68.40148632655199,-13.074831984034299],[-68.42015926248033,-13.134088446933466],[-68.42109818259198,-13.196066242715336],[-68.40421521814027,-13.255832193510358],[-68.37084284950873,-13.308625702037041],[-68.323631443339,-13.350238682618688],[-68.26634023984037,-13.377352312881515],[-68.20353777558368,-13.387803241181274],[-68.14023566970332,-13.380757410879042],[-68.08148573115437,-13.356777140055835],[-68.03197373208275,-13.31777589269569],[-67.99564350269523,-13.266864494215103],[-67.97538219554109,-13.208101510229996],[-67.97279200479491,-13.146168299645176],[-67.98806599168827,-13.085995200811496],[-68.01997681767662,-13.032368962854797],[-68.06597799775314,-12.989552686992054],[-68.12240853180207,-12.960948214588422],[-68.18478406390032,-12.948827295907074],[-68.1972774628284,-12.948489947318794]]]}"
1_15,16.0,538.8016324658425,919.7736508418453,156.28429435272656,177.35970931145462,180.2799835951358,0.8266479179280132,"{""type"":""Polygon"",""coordinates"":[[[-67.18761472838455,-12.254800009727566],[-67.25041241432777,-12.263536802240184],[-67.30822315682406,-12.28905338975718],[-67.35645335973952,-12.32932312173985],[-67.39126590214553,-12.381146440245983],[-67.40988491703358,-12.4404037433553],[-67.41081818608184,-12.50238158325529],[-67.39397903947068,-12.562146767755904],[-67.36069711579782,-12.614938938360075],[-67.31361592283827,-12.656550427093102],[-67.2564842632089,-12.68366287780717],[-67.19385750984388,-12.694113307719128],[-67.13073258507742,-12.687067816093966],[-67.07214646057739,-12.663088615065824],[-67.02277134198893,-12.62408883404972],[-66.9865400086166,-12.573178840138256],[-66.96633200517113,-12.514416760334909],[-66.96374588285867,-12.452483671642193],[-66.97897512646314,-12.392309874922756],[-67.01079662042301,-12.338682337461139],[-67.05667136048515,-12.29586456586066],[-67.1129483754625,-12.267258867614318],[-67.175155100219,-12.255137374762036],[-67.18761472838455,-12.254800009727566]]]}"
1_16,17.0,1330.3629176499387,2625.633072147299,168.24731287445604,99.85598574945388,180.21807242184778,1.183203120591572,"{""type"":""Polygon"",""coordinates"":[[[-65.4292462363116,-7.099896565266423],[-65.49108628449346,-7.108636402676182],[-65.54801053680752,-7.134161176404639],[-65.59549246024017,-7.1744416853769515],[-65.62975366483039,-7.22627501245407],[-65.64806427073394,-7.2855384338291325],[-65.64896099395567,-7.347516590784214],[-65.63236538034907,-7.407276189094331],[-65.5995922560332,-7.460058611552718],[-65.55324703503592,-7.5016592332551975],[-65.49701941879746,-7.528763093035084],[-65.4353895331812,-7.539209893328358],[-65.37326992393021,-7.532166868177893],[-65.31561234790696,-7.508195458572211],[-65.26701136801688,-7.469206358440178],[-65.23133704004748,-7.418306597662058],[-65.21142643766309,-7.3595511081929565],[-65.20885868448794,-7.297618911895201],[-65.22383109674408,-7.237440034226448],[-65.25514569165779,-7.183803030136285],[-65.30030644021369,-7.140974359616985],[-65.35571895580405,-7.112359727751091],[-65.41697644547256,-7.100234050168391],[-65.4292462363116,-7.099896565266423]]]}"
1_17,18.0,1272.9757667194021,2855.733555341589,171.27742146418288,398.9559366443484,179.90374845067717,2.9775541521999336,"{""type"":""Polygon"",""coordinates"":[[[-71.40050863237968,-11.85884377018738],[-71.46321362233574,-11.867580800172961],[-71.52093864256864,-11.89309802616977],[-71.56909664126542,-11.933368598790002],[-71.60385617839485,-11.985192698138935],[-71.6224457733561,-12.044450478761442],[-71.62337589911178,-12.106428343672793],[-71.60656055928752,-12.166193092577387],[-71.57332786244798,-12.218984502722495],[-71.52631759023626,-12.260595143545503],[-71.469272858897,-12.287706923866937],[-71.40674185976619,-12.29815707052565],[-71.34371349195185,-12.291111771383662],[-71.28521662675203,-12.2671331783678],[-71.23591606710835,-12.2281342307605],[-71.1997385696993,-12.177225035180339],[-71.17955954312873,-12.118463469339023],[-71.17697557097152,-12.0565304499916],[-71.19218038912233,-11.99635625665941],[-71.22395320003626,-11.942727980598539],[-71.26975908371863,-11.899909358825058],[-71.32595252983748,-11.871302963793614],[-71.38806738275893,-11.859181144570254],[-71.40050863237968,-11.85884377018738]]]}"
1_18,19.0,2058.917414774791,2547.2279234651805,175.22660430759584,144.31941290780156,180.3559612887672,2.045731095989872,"{""type"":""Polygon"",""coordinates"":[[[-69.08618318164064,-4.41122512286042],[-69.14773092922346,-4.419966518333175],[-69.2043836198222,-4.445495480558282],[-69.25163459552398,-4.485781502624856],[-69.28572343834301,-4.53761994815211],[-69.30393503620068,-4.596886496493565],[-69.30481616829069,-4.65886481263149],[-69.28829225881937,-4.718621551718521],[-69.25567469586856,-4.77139898820037],[-69.20955770288818,-4.812994053423132],[-69.15361255471771,-4.840093521354395],[-69.09229526099952,-4.850538466293053],[-69.03049099094982,-4.843496701921593],[-68.97312382410658,-4.819529275337445],[-68.92476335448957,-4.780545636258227],[-68.88925994381835,-4.729651109109055],[-68.86943798455312,-4.670898992116801],[-68.86687165092297,-4.608967255173123],[-68.88176077634297,-4.548785781332662],[-68.91291634046692,-4.495143936347472],[-68.95785628205367,-4.452309690624192],[-69.01300366947662,-4.423690487972429],[-69.07397130176292,-4.411562669099419],[-69.08618318164064,-4.41122512286042]]]}"
1_19,20.0,596.5797649584024,1016.7693944972427,168.6120627925185,114.25400112313328,180.45716593957783,1.5320499479635534,"{""type"":""Polygon"",""coordinates"":[[[-70.08588000696285,-3.6885652912044886],[-70.14737269664596,-3.6973071032422196],[-70.20397404124779,-3.722837185266033],[-70.25118100823016,-3.763124681151282],[-70.28523657385,-3.8149644948189465],[-70.3034285531266,-3.8742318787612677],[-70.30430586578139,-3.936210237108651],[-70.28779493927408,-3.9959662116612886],[-70.25520672964016,-4.048742315331033],[-70.20913343940789,-4.090335895443537],[-70.1532427955691,-4.117434189636603],[-70.09198603670069,-4.127878638744789],[-70.03024285257007,-4.120837211306445],[-69.9729317776628,-4.096870849188276],[-69.92461745015851,-4.057888669685721],[-69.88914641298769,-4.006995541502322],[-69.86934072616395,-3.948244326203867],[-69.86677382676149,-3.8863127123849046],[-69.88164629049678,-3.8261305448576453],[-69.91277104207049,-3.7724874059674827],[-69.95766882039781,-3.7296516698520477],[-70.0127660181981,-3.7010312452104177],[-70.07367902861036,-3.6889028538427513],[-70.08588000696285,-3.6885652912044886]]]}"
