"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"8701","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,11,3338189.22354914,41406494.0331446,239593553.869122
"8702","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,12,2906453.21425287,44312947.2473975,236687100.65487
"8703","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,13,767720.012246516,45080667.259644,235919380.642623
"8704","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,14,1954132.40274299,47034799.662387,233965248.23988
"8705","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,15,1740322.44883479,48775122.1112218,232224925.791045
"8706","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,16,4652525.87302287,53427647.9842447,227572399.918022
"8707","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,17,1501877.91720302,54929525.9014477,226070522.000819
"8708","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,18,5820357.37976083,60749883.2812085,220250164.621059
"8709","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,19,11802484.7026445,72552367.983853,208447679.918414
"8710","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,20,3477796.08754382,76030164.0713969,204969883.83087
"8711","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,21,3280155.9110852,79310319.9824821,201689727.919785
"8712","1_395",396,281000047.902267,0,196.382816446672,1698.76636874646,166.127257512556,179.543244299583,179.880344653314,1.77118811863166,22,2871363.44524457,82181683.4277266,198818364.47454
"8713","1_396",397,0,0,NA,NA,0,0,180,0,1,0,0,0
"8714","1_396",397,0,0,NA,NA,0,0,180,0,2,0,0,0
"8715","1_396",397,0,0,NA,NA,0,0,180,0,3,0,0,0
"8716","1_396",397,0,0,NA,NA,0,0,180,0,4,0,0,0
"8717","1_396",397,0,0,NA,NA,0,0,180,0,5,0,0,0
"8718","1_396",397,0,0,NA,NA,0,0,180,0,6,0,0,0
"8719","1_396",397,0,0,NA,NA,0,0,180,0,7,0,0,0
"8720","1_396",397,0,0,NA,NA,0,0,180,0,8,0,0,0
"8721","1_396",397,0,0,NA,NA,0,0,180,0,9,0,0,0
"8722","1_396",397,0,0,NA,NA,0,0,180,0,10,0,0,0
"8723","1_396",397,0,0,NA,NA,0,0,180,0,11,0,0,0
"8724","1_396",397,0,0,NA,NA,0,0,180,0,12,0,0,0
"8725","1_396",397,0,0,NA,NA,0,0,180,0,13,0,0,0
"8726","1_396",397,0,0,NA,NA,0,0,180,0,14,0,0,0
