"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining","defo_distance"
"1","1_0",1,892.6015625,1,236,869,342,87,181,0,1,0,0,892.6015625,53.6003731330296
"2","1_0",1,892.6015625,1,236,869,342,87,181,0,2,0,0,892.6015625,31.8276609256791
"3","1_0",1,892.6015625,1,236,869,342,87,181,0,3,0,0,892.6015625,31.8276609256791
"4","1_0",1,892.6015625,1,236,869,342,87,181,0,4,0,0,892.6015625,31.8276609256791
"5","1_0",1,892.6015625,1,236,869,342,87,181,0,5,0,0,892.6015625,31.8276609256791
"6","1_0",1,892.6015625,1,236,869,342,87,181,0,6,0,0,892.6015625,31.8276609256791
"7","1_0",1,892.6015625,1,236,869,342,87,181,0,7,0,0,892.6015625,31.8276609256791
"8","1_0",1,892.6015625,1,236,869,342,87,181,0,8,0,0,892.6015625,31.8276609256791
"9","1_0",1,892.6015625,1,236,869,342,87,181,0,9,0,0,892.6015625,31.8276609256791
"10","1_0",1,892.6015625,1,236,869,342,87,181,0,10,0,0,892.6015625,31.8276609256791
"11","1_0",1,892.6015625,1,236,869,342,87,181,0,11,0,0,892.6015625,31.8276609256791
"12","1_0",1,892.6015625,1,236,869,342,87,181,0,12,0,0,892.6015625,31.2409987036266
"13","1_0",1,892.6015625,1,236,869,342,87,181,0,13,0,0,892.6015625,31.2409987036266
"14","1_0",1,892.6015625,1,236,869,342,87,181,0,14,0,0,892.6015625,31.2409987036266
"15","1_0",1,892.6015625,1,236,869,342,87,181,0,15,0,0,892.6015625,31.2409987036266
"16","1_0",1,892.6015625,1,236,869,342,87,181,0,16,0,0,892.6015625,31.2409987036266
"17","1_0",1,892.6015625,1,236,869,342,87,181,0,17,0,0,892.6015625,31.2409987036266
"18","1_0",1,892.6015625,1,236,869,342,87,181,0,18,0,0,892.6015625,31.2409987036266
"19","1_0",1,892.6015625,1,236,869,342,87,181,0,19,0,0,892.6015625,31.2409987036266
"20","1_0",1,892.6015625,1,236,869,342,87,181,0,20,0,0,892.6015625,31.2409987036266
"21","1_0",1,892.6015625,1,236,869,342,87,181,0,21,0,0,892.6015625,31.2409987036266
"22","1_0",1,892.6015625,1,236,869,342,87,181,0,22,0,0,892.6015625,31.2409987036266
"23","1_1",2,892.668090820312,1,440,927,120,60,167,5,1,0,0,892.668090820312,118.431414751323
"24","1_1",2,892.668090820312,1,440,927,120,60,167,5,2,0,0,892.668090820312,87.2983390449097
"25","1_1",2,892.668090820312,1,440,927,120,60,167,5,3,0,0,892.668090820312,87.2983390449097
"26","1_1",2,892.668090820312,1,440,927,120,60,167,5,4,0,0,892.668090820312,46.8401537145215
"27","1_1",2,892.668090820312,1,440,927,120,60,167,5,5,0,0,892.668090820312,46.8401537145215
"28","1_1",2,892.668090820312,1,440,927,120,60,167,5,6,0,0,892.668090820312,29
"29","1_1",2,892.668090820312,1,440,927,120,60,167,5,7,0,0,892.668090820312,29
"30","1_1",2,892.668090820312,1,440,927,120,60,167,5,8,0,0,892.668090820312,14.560219778561
"31","1_1",2,892.668090820312,1,440,927,120,60,167,5,9,0,0,892.668090820312,14.560219778561
"32","1_1",2,892.668090820312,1,440,927,120,60,167,5,10,0,0,892.668090820312,14.560219778561
"33","1_1",2,892.668090820312,1,440,927,120,60,167,5,11,0,0,892.668090820312,14.560219778561
"34","1_1",2,892.668090820312,1,440,927,120,60,167,5,12,0,0,892.668090820312,4.47213595499958
"35","1_1",2,892.668090820312,1,440,927,120,60,167,5,13,0,0,892.668090820312,4.47213595499958
"36","1_1",2,892.668090820312,1,440,927,120,60,167,5,14,0,0,892.668090820312,4.47213595499958
"37","1_1",2,892.668090820312,1,440,927,120,60,167,5,15,0,0,892.668090820312,4.47213595499958
"38","1_1",2,892.668090820312,1,440,927,120,60,167,5,16,0,0,892.668090820312,4.47213595499958
"39","1_1",2,892.668090820312,1,440,927,120,60,167,5,17,0,0,892.668090820312,4.47213595499958
"40","1_1",2,892.668090820312,1,440,927,120,60,167,5,18,0,0,892.668090820312,4.47213595499958
"41","1_1",2,892.668090820312,1,440,927,120,60,167,5,19,0,0,892.668090820312,4.47213595499958
"42","1_1",2,892.668090820312,1,440,927,120,60,167,5,20,0,0,892.668090820312,4.47213595499958
"43","1_1",2,892.668090820312,1,440,927,120,60,167,5,21,0,0,892.668090820312,4.47213595499958
"44","1_1",2,892.668090820312,1,440,927,120,60,167,5,22,0,0,892.668090820312,4.47213595499958
"45","1_2",3,892.682189941406,1,532,968,320,67,186,3,1,0,0,892.682189941406,180.177690072883
"46","1_2",3,892.682189941406,1,532,968,320,67,186,3,2,0,0,892.682189941406,43.3820239269677
"47","1_2",3,892.682189941406,1,532,968,320,67,186,3,3,0,0,892.682189941406,43.3820239269677
"48","1_2",3,892.682189941406,1,532,968,320,67,186,3,4,0,0,892.682189941406,43.3820239269677
"49","1_2",3,892.682189941406,1,532,968,320,67,186,3,5,0,0,892.682189941406,43.3820239269677
"50","1_2",3,892.682189941406,1,532,968,320,67,186,3,6,0,0,892.682189941406,43.3820239269677
"51","1_2",3,892.682189941406,1,532,968,320,67,186,3,7,0,0,892.682189941406,25.4950975679639
"52","1_2",3,892.682189941406,1,532,968,320,67,186,3,8,0,0,892.682189941406,25.4950975679639
"53","1_2",3,892.682189941406,1,532,968,320,67,186,3,9,0,0,892.682189941406,25.4950975679639
"54","1_2",3,892.682189941406,1,532,968,320,67,186,3,10,0,0,892.682189941406,25.4950975679639
"55","1_2",3,892.682189941406,1,532,968,320,67,186,3,11,0,0,892.682189941406,4.47213595499958
"56","1_2",3,892.682189941406,1,532,968,320,67,186,3,12,0,0,892.682189941406,4.47213595499958
"57","1_2",3,892.682189941406,1,532,968,320,67,186,3,13,0,0,892.682189941406,4.47213595499958
"58","1_2",3,892.682189941406,1,532,968,320,67,186,3,14,0,0,892.682189941406,4.47213595499958
"59","1_2",3,892.682189941406,1,532,968,320,67,186,3,15,0,0,892.682189941406,4.47213595499958
"60","1_2",3,892.682189941406,1,532,968,320,67,186,3,16,0,0,892.682189941406,4.47213595499958
"61","1_2",3,892.682189941406,1,532,968,320,67,186,3,17,0,0,892.682189941406,4.47213595499958
"62","1_2",3,892.682189941406,1,532,968,320,67,186,3,18,0,0,892.682189941406,4.47213595499958
"63","1_2",3,892.682189941406,1,532,968,320,67,186,3,19,0,0,892.682189941406,4.47213595499958
"64","1_2",3,892.682189941406,1,532,968,320,67,186,3,20,0,0,892.682189941406,4.47213595499958
"65","1_2",3,892.682189941406,1,532,968,320,67,186,3,21,0,0,892.682189941406,4.47213595499958
"66","1_2",3,892.682189941406,1,532,968,320,67,186,3,22,0,0,892.682189941406,4.47213595499958
"67","1_3",4,892.585205078125,1,153,818,281,92,182,1,1,0,0,892.585205078125,97
"68","1_3",4,892.585205078125,1,153,818,281,92,182,1,2,0,0,892.585205078125,23.0217288664427
"69","1_3",4,892.585205078125,1,153,818,281,92,182,1,3,0,0,892.585205078125,23.0217288664427
"70","1_3",4,892.585205078125,1,153,818,281,92,182,1,4,0,0,892.585205078125,21.540659228538
"71","1_3",4,892.585205078125,1,153,818,281,92,182,1,5,0,0,892.585205078125,21.1896201004171
"72","1_3",4,892.585205078125,1,153,818,281,92,182,1,6,0,0,892.585205078125,21.1896201004171
"73","1_3",4,892.585205078125,1,153,818,281,92,182,1,7,0,0,892.585205078125,21.1896201004171
"74","1_3",4,892.585205078125,1,153,818,281,92,182,1,8,0,0,892.585205078125,21.1896201004171
"75","1_3",4,892.585205078125,1,153,818,281,92,182,1,9,0,0,892.585205078125,21.1896201004171
"76","1_3",4,892.585205078125,1,153,818,281,92,182,1,10,0,0,892.585205078125,21.1896201004171
"77","1_3",4,892.585205078125,1,153,818,281,92,182,1,11,0,0,892.585205078125,21.1896201004171
"78","1_3",4,892.585205078125,1,153,818,281,92,182,1,12,0,0,892.585205078125,8.94427190999916
"79","1_3",4,892.585205078125,1,153,818,281,92,182,1,13,0,0,892.585205078125,8.94427190999916
"80","1_3",4,892.585205078125,1,153,818,281,92,182,1,14,0,0,892.585205078125,8.94427190999916
"81","1_3",4,892.585205078125,1,153,818,281,92,182,1,15,0,0,892.585205078125,8.94427190999916
"82","1_3",4,892.585205078125,1,153,818,281,92,182,1,16,0,0,892.585205078125,8.94427190999916
"83","1_3",4,892.585205078125,1,153,818,281,92,182,1,17,0,0,892.585205078125,8.94427190999916
"84","1_3",4,892.585205078125,1,153,818,281,92,182,1,18,0,0,892.585205078125,8.94427190999916
"85","1_3",4,892.585205078125,1,153,818,281,92,182,1,19,0,0,892.585205078125,8.94427190999916
"86","1_3",4,892.585205078125,1,153,818,281,92,182,1,20,0,0,892.585205078125,8.94427190999916
"87","1_3",4,892.585205078125,1,153,818,281,92,182,1,21,0,0,892.585205078125,8.94427190999916
"88","1_3",4,892.585205078125,1,153,818,281,92,182,1,22,0,0,892.585205078125,8.94427190999916
"89","1_4",5,892.558715820312,1,294,1016,99,96,178,1,1,0,0,892.558715820312,181.069047603394
"90","1_4",5,892.558715820312,1,294,1016,99,96,178,1,2,0,0,892.558715820312,89.4427190999916
"91","1_4",5,892.558715820312,1,294,1016,99,96,178,1,3,0,0,892.558715820312,89.4427190999916
"92","1_4",5,892.558715820312,1,294,1016,99,96,178,1,4,0,0,892.558715820312,48.91829923454
"93","1_4",5,892.558715820312,1,294,1016,99,96,178,1,5,0,0,892.558715820312,48.91829923454
"94","1_4",5,892.558715820312,1,294,1016,99,96,178,1,6,0,0,892.558715820312,48.91829923454
"95","1_4",5,892.558715820312,1,294,1016,99,96,178,1,7,0,0,892.558715820312,48.91829923454
"96","1_4",5,892.558715820312,1,294,1016,99,96,178,1,8,0,0,892.558715820312,48.91829923454
"97","1_4",5,892.558715820312,1,294,1016,99,96,178,1,9,0,0,892.558715820312,48.91829923454
"98","1_4",5,892.558715820312,1,294,1016,99,96,178,1,10,0,0,892.558715820312,48.91829923454
"99","1_4",5,892.558715820312,1,294,1016,99,96,178,1,11,0,0,892.558715820312,48.91829923454
"100","1_4",5,892.558715820312,1,294,1016,99,96,178,1,12,0,0,892.558715820312,48.91829923454
"101","1_4",5,892.558715820312,1,294,1016,99,96,178,1,13,0,0,892.558715820312,48.91829923454
"102","1_4",5,892.558715820312,1,294,1016,99,96,178,1,14,0,0,892.558715820312,40.8044115262063
"103","1_4",5,892.558715820312,1,294,1016,99,96,178,1,15,0,0,892.558715820312,40.8044115262063
"104","1_4",5,892.558715820312,1,294,1016,99,96,178,1,16,0,0,892.558715820312,40.8044115262063
"105","1_4",5,892.558715820312,1,294,1016,99,96,178,1,17,0,0,892.558715820312,40.8044115262063
"106","1_4",5,892.558715820312,1,294,1016,99,96,178,1,18,0,0,892.558715820312,40.8044115262063
"107","1_4",5,892.558715820312,1,294,1016,99,96,178,1,19,0,0,892.558715820312,40.8044115262063
"108","1_4",5,892.558715820312,1,294,1016,99,96,178,1,20,0,0,892.558715820312,40.8044115262063
"109","1_4",5,892.558715820312,1,294,1016,99,96,178,1,21,0,0,892.558715820312,40.8044115262063
"110","1_4",5,892.558715820312,1,294,1016,99,96,178,1,22,0,0,892.558715820312,40.8044115262063
"111","1_5",6,892.623291015625,1,246,1005,143,89,179,1,1,0,0,892.623291015625,30
"112","1_5",6,892.623291015625,1,246,1005,143,89,179,1,2,0,0,892.623291015625,30
"113","1_5",6,892.623291015625,1,246,1005,143,89,179,1,3,0,0,892.623291015625,30
"114","1_5",6,892.623291015625,1,246,1005,143,89,179,1,4,0,0,892.623291015625,30
"115","1_5",6,892.623291015625,1,246,1005,143,89,179,1,5,0,0,892.623291015625,30
"116","1_5",6,892.623291015625,1,246,1005,143,89,179,1,6,0,0,892.623291015625,29.2061637330205
"117","1_5",6,892.623291015625,1,246,1005,143,89,179,1,7,0,0,892.623291015625,29.2061637330205
"118","1_5",6,892.623291015625,1,246,1005,143,89,179,1,8,0,0,892.623291015625,29.2061637330205
"119","1_5",6,892.623291015625,1,246,1005,143,89,179,1,9,0,0,892.623291015625,29.2061637330205
"120","1_5",6,892.623291015625,1,246,1005,143,89,179,1,10,0,0,892.623291015625,29.2061637330205
"121","1_5",6,892.623291015625,1,246,1005,143,89,179,1,11,0,0,892.623291015625,29.2061637330205
"122","1_5",6,892.623291015625,1,246,1005,143,89,179,1,12,0,0,892.623291015625,29.2061637330205
"123","1_5",6,892.623291015625,1,246,1005,143,89,179,1,13,0,0,892.623291015625,29.2061637330205
"124","1_5",6,892.623291015625,1,246,1005,143,89,179,1,14,0,0,892.623291015625,29.2061637330205
"125","1_5",6,892.623291015625,1,246,1005,143,89,179,1,15,0,0,892.623291015625,29.2061637330205
"126","1_5",6,892.623291015625,1,246,1005,143,89,179,1,16,0,0,892.623291015625,29.2061637330205
"127","1_5",6,892.623291015625,1,246,1005,143,89,179,1,17,0,0,892.623291015625,29.2061637330205
"128","1_5",6,892.623291015625,1,246,1005,143,89,179,1,18,0,0,892.623291015625,29.2061637330205
"129","1_5",6,892.623291015625,1,246,1005,143,89,179,1,19,0,0,892.623291015625,29.2061637330205
"130","1_5",6,892.623291015625,1,246,1005,143,89,179,1,20,0,0,892.623291015625,29.2061637330205
"131","1_5",6,892.623291015625,1,246,1005,143,89,179,1,21,0,0,892.623291015625,29.2061637330205
"132","1_5",6,892.623291015625,1,246,1005,143,89,179,1,22,0,0,892.623291015625,29.2061637330205
"133","1_6",7,892.648071289062,1,383,1093,7,82,180,2,1,0,0,892.648071289062,114.490174250894
"134","1_6",7,892.648071289062,1,383,1093,7,82,180,2,2,0,0,892.648071289062,79.3095202355934
"135","1_6",7,892.648071289062,1,383,1093,7,82,180,2,3,0,0,892.648071289062,79.3095202355934
"136","1_6",7,892.648071289062,1,383,1093,7,82,180,2,4,0,0,892.648071289062,39.0128184062623
"137","1_6",7,892.648071289062,1,383,1093,7,82,180,2,5,0,0,892.648071289062,39.0128184062623
"138","1_6",7,892.648071289062,1,383,1093,7,82,180,2,6,0,0,892.648071289062,35.5105618091294
"139","1_6",7,892.648071289062,1,383,1093,7,82,180,2,7,0,0,892.648071289062,35.5105618091294
"140","1_6",7,892.648071289062,1,383,1093,7,82,180,2,8,0,0,892.648071289062,35.5105618091294
"141","1_6",7,892.648071289062,1,383,1093,7,82,180,2,9,0,0,892.648071289062,35.5105618091294
"142","1_6",7,892.648071289062,1,383,1093,7,82,180,2,10,0,0,892.648071289062,35.5105618091294
"143","1_6",7,892.648071289062,1,383,1093,7,82,180,2,11,0,0,892.648071289062,25.0599281722833
"144","1_6",7,892.648071289062,1,383,1093,7,82,180,2,12,0,0,892.648071289062,25.0599281722833
"145","1_6",7,892.648071289062,1,383,1093,7,82,180,2,13,0,0,892.648071289062,25.0599281722833
"146","1_6",7,892.648071289062,1,383,1093,7,82,180,2,14,0,0,892.648071289062,25.0599281722833
"147","1_6",7,892.648071289062,1,383,1093,7,82,180,2,15,0,0,892.648071289062,25.0599281722833
"148","1_6",7,892.648071289062,1,383,1093,7,82,180,2,16,0,0,892.648071289062,25.0599281722833
"149","1_6",7,892.648071289062,1,383,1093,7,82,180,2,17,0,0,892.648071289062,25.0599281722833
"150","1_6",7,892.648071289062,1,383,1093,7,82,180,2,18,0,0,892.648071289062,25.0599281722833
"151","1_6",7,892.648071289062,1,383,1093,7,82,180,2,19,0,0,892.648071289062,25.0599281722833
"152","1_6",7,892.648071289062,1,383,1093,7,82,180,2,20,0,0,892.648071289062,25.0599281722833
"153","1_6",7,892.648071289062,1,383,1093,7,82,180,2,21,0,0,892.648071289062,25.0599281722833
"154","1_6",7,892.648071289062,1,383,1093,7,82,180,2,22,0,0,892.648071289062,25.0599281722833
"155","1_7",8,892.603637695312,1,200,948,177,89,180,3,1,0,0,892.603637695312,60.605280298007
"156","1_7",8,892.603637695312,1,200,948,177,89,180,3,2,0,0,892.603637695312,41.0487515035476
"157","1_7",8,892.603637695312,1,200,948,177,89,180,3,3,0,0,892.603637695312,41.0487515035476
"158","1_7",8,892.603637695312,1,200,948,177,89,180,3,4,0,0,892.603637695312,29
"159","1_7",8,892.603637695312,1,200,948,177,89,180,3,5,0,0,892.603637695312,27.7848879788996
"160","1_7",8,892.603637695312,1,200,948,177,89,180,3,6,0,0,892.603637695312,27.7848879788996
"161","1_7",8,892.603637695312,1,200,948,177,89,180,3,7,0,0,892.603637695312,27.7848879788996
"162","1_7",8,892.603637695312,1,200,948,177,89,180,3,8,0,0,892.603637695312,27.7848879788996
"163","1_7",8,892.603637695312,1,200,948,177,89,180,3,9,0,0,892.603637695312,27.7848879788996
"164","1_7",8,892.603637695312,1,200,948,177,89,180,3,10,0,0,892.603637695312,27.7848879788996
"165","1_7",8,892.603637695312,1,200,948,177,89,180,3,11,0,0,892.603637695312,27.7848879788996
"166","1_7",8,892.603637695312,1,200,948,177,89,180,3,12,0,0,892.603637695312,5.3851648071345
"167","1_7",8,892.603637695312,1,200,948,177,89,180,3,13,0,0,892.603637695312,5.3851648071345
"168","1_7",8,892.603637695312,1,200,948,177,89,180,3,14,0,0,892.603637695312,5.3851648071345
"169","1_7",8,892.603637695312,1,200,948,177,89,180,3,15,0,0,892.603637695312,5.3851648071345
"170","1_7",8,892.603637695312,1,200,948,177,89,180,3,16,0,0,892.603637695312,5.3851648071345
"171","1_7",8,892.603637695312,1,200,948,177,89,180,3,17,0,0,892.603637695312,5.3851648071345
"172","1_7",8,892.603637695312,1,200,948,177,89,180,3,18,0,0,892.603637695312,5.3851648071345
"173","1_7",8,892.603637695312,1,200,948,177,89,180,3,19,0,0,892.603637695312,5.3851648071345
"174","1_7",8,892.603637695312,1,200,948,177,89,180,3,20,0,0,892.603637695312,5.3851648071345
"175","1_7",8,892.603637695312,1,200,948,177,89,180,3,21,0,0,892.603637695312,5.3851648071345
"176","1_7",8,892.603637695312,1,200,948,177,89,180,3,22,0,0,892.603637695312,5.3851648071345
"177","1_8",9,892.515441894531,1,366,973,8,99,180,1,1,0,0,892.515441894531,261.007662722764
"178","1_8",9,892.515441894531,1,366,973,8,99,180,1,2,0,0,892.515441894531,20.8806130178211
"179","1_8",9,892.515441894531,1,366,973,8,99,180,1,3,0,0,892.515441894531,20.8806130178211
"180","1_8",9,892.515441894531,1,366,973,8,99,180,1,4,0,0,892.515441894531,20.8806130178211
"181","1_8",9,892.515441894531,1,366,973,8,99,180,1,5,0,0,892.515441894531,20.8806130178211
"182","1_8",9,892.515441894531,1,366,973,8,99,180,1,6,0,0,892.515441894531,20.8806130178211
"183","1_8",9,892.515441894531,1,366,973,8,99,180,1,7,0,0,892.515441894531,20.8806130178211
"184","1_8",9,892.515441894531,1,366,973,8,99,180,1,8,0,0,892.515441894531,20.8806130178211
"185","1_8",9,892.515441894531,1,366,973,8,99,180,1,9,0,0,892.515441894531,20.8806130178211
"186","1_8",9,892.515441894531,1,366,973,8,99,180,1,10,0,0,892.515441894531,20.8806130178211
"187","1_8",9,892.515441894531,1,366,973,8,99,180,1,11,0,0,892.515441894531,20.8806130178211
"188","1_8",9,892.515441894531,1,366,973,8,99,180,1,12,0,0,892.515441894531,20.8806130178211
"189","1_8",9,892.515441894531,1,366,973,8,99,180,1,13,0,0,892.515441894531,20.8806130178211
"190","1_8",9,892.515441894531,1,366,973,8,99,180,1,14,0,0,892.515441894531,20.8806130178211
"191","1_8",9,892.515441894531,1,366,973,8,99,180,1,15,0,0,892.515441894531,20.8806130178211
"192","1_8",9,892.515441894531,1,366,973,8,99,180,1,16,0,0,892.515441894531,20.8806130178211
"193","1_8",9,892.515441894531,1,366,973,8,99,180,1,17,0,0,892.515441894531,20.8806130178211
"194","1_8",9,892.515441894531,1,366,973,8,99,180,1,18,0,0,892.515441894531,20.8806130178211
"195","1_8",9,892.515441894531,1,366,973,8,99,180,1,19,0,0,892.515441894531,20.8806130178211
"196","1_8",9,892.515441894531,1,366,973,8,99,180,1,20,0,0,892.515441894531,20.8806130178211
"197","1_8",9,892.515441894531,1,366,973,8,99,180,1,21,892.515441894531,892.515441894531,0,0
"198","1_8",9,892.515441894531,1,366,973,8,99,180,1,22,0,892.515441894531,0,0
"199","1_9",10,892.642395019531,1,330,920,228,87,184,1,1,0,0,892.642395019531,133.184083133083
"200","1_9",10,892.642395019531,1,330,920,228,87,184,1,2,0,0,892.642395019531,46.0977222864644
"201","1_9",10,892.642395019531,1,330,920,228,87,184,1,3,0,0,892.642395019531,11.0453610171873
"202","1_9",10,892.642395019531,1,330,920,228,87,184,1,4,0,0,892.642395019531,11.0453610171873
"203","1_9",10,892.642395019531,1,330,920,228,87,184,1,5,0,0,892.642395019531,11.0453610171873
"204","1_9",10,892.642395019531,1,330,920,228,87,184,1,6,0,0,892.642395019531,11.0453610171873
"205","1_9",10,892.642395019531,1,330,920,228,87,184,1,7,0,0,892.642395019531,11.0453610171873
"206","1_9",10,892.642395019531,1,330,920,228,87,184,1,8,0,0,892.642395019531,11.0453610171873
"207","1_9",10,892.642395019531,1,330,920,228,87,184,1,9,0,0,892.642395019531,11.0453610171873
"208","1_9",10,892.642395019531,1,330,920,228,87,184,1,10,0,0,892.642395019531,11.0453610171873
"209","1_9",10,892.642395019531,1,330,920,228,87,184,1,11,0,0,892.642395019531,11.0453610171873
"210","1_9",10,892.642395019531,1,330,920,228,87,184,1,12,0,0,892.642395019531,11.0453610171873
"211","1_9",10,892.642395019531,1,330,920,228,87,184,1,13,0,0,892.642395019531,11.0453610171873
"212","1_9",10,892.642395019531,1,330,920,228,87,184,1,14,0,0,892.642395019531,11.0453610171873
"213","1_9",10,892.642395019531,1,330,920,228,87,184,1,15,0,0,892.642395019531,11.0453610171873
"214","1_9",10,892.642395019531,1,330,920,228,87,184,1,16,0,0,892.642395019531,11.0453610171873
"215","1_9",10,892.642395019531,1,330,920,228,87,184,1,17,0,0,892.642395019531,11.0453610171873
"216","1_9",10,892.642395019531,1,330,920,228,87,184,1,18,0,0,892.642395019531,11.0453610171873
"217","1_9",10,892.642395019531,1,330,920,228,87,184,1,19,0,0,892.642395019531,11.0453610171873
"218","1_9",10,892.642395019531,1,330,920,228,87,184,1,20,0,0,892.642395019531,11.0453610171873
"219","1_9",10,892.642395019531,1,330,920,228,87,184,1,21,0,0,892.642395019531,11.0453610171873
"220","1_9",10,892.642395019531,1,330,920,228,87,184,1,22,0,0,892.642395019531,11.0453610171873
"221","1_10",11,892.603820800781,1,236,869,9,85,180,1,1,0,0,892.603820800781,46.5295604965274
"222","1_10",11,892.603820800781,1,236,869,9,85,180,1,2,0,0,892.603820800781,27.2946881279124
"223","1_10",11,892.603820800781,1,236,869,9,85,180,1,3,0,0,892.603820800781,27.2946881279124
"224","1_10",11,892.603820800781,1,236,869,9,85,180,1,4,0,0,892.603820800781,27.2946881279124
"225","1_10",11,892.603820800781,1,236,869,9,85,180,1,5,0,0,892.603820800781,27.2946881279124
"226","1_10",11,892.603820800781,1,236,869,9,85,180,1,6,0,0,892.603820800781,27.2946881279124
"227","1_10",11,892.603820800781,1,236,869,9,85,180,1,7,0,0,892.603820800781,27.2946881279124
"228","1_10",11,892.603820800781,1,236,869,9,85,180,1,8,0,0,892.603820800781,27.2946881279124
"229","1_10",11,892.603820800781,1,236,869,9,85,180,1,9,0,0,892.603820800781,27.2946881279124
"230","1_10",11,892.603820800781,1,236,869,9,85,180,1,10,0,0,892.603820800781,27.2946881279124
"231","1_10",11,892.603820800781,1,236,869,9,85,180,1,11,0,0,892.603820800781,27.2946881279124
"232","1_10",11,892.603820800781,1,236,869,9,85,180,1,12,0,0,892.603820800781,22.8035085019828
"233","1_10",11,892.603820800781,1,236,869,9,85,180,1,13,0,0,892.603820800781,22.8035085019828
"234","1_10",11,892.603820800781,1,236,869,9,85,180,1,14,0,0,892.603820800781,22.8035085019828
"235","1_10",11,892.603820800781,1,236,869,9,85,180,1,15,0,0,892.603820800781,22.8035085019828
"236","1_10",11,892.603820800781,1,236,869,9,85,180,1,16,0,0,892.603820800781,22.8035085019828
"237","1_10",11,892.603820800781,1,236,869,9,85,180,1,17,0,0,892.603820800781,22.8035085019828
"238","1_10",11,892.603820800781,1,236,869,9,85,180,1,18,0,0,892.603820800781,22.8035085019828
"239","1_10",11,892.603820800781,1,236,869,9,85,180,1,19,0,0,892.603820800781,22.8035085019828
"240","1_10",11,892.603820800781,1,236,869,9,85,180,1,20,0,0,892.603820800781,22.8035085019828
"241","1_10",11,892.603820800781,1,236,869,9,85,180,1,21,0,0,892.603820800781,22.8035085019828
"242","1_10",11,892.603820800781,1,236,869,9,85,180,1,22,0,0,892.603820800781,22.8035085019828
"243","1_11",12,892.599243164062,1,270,1008,28,89,176,3,1,0,0,892.599243164062,84.2199501305955
"244","1_11",12,892.599243164062,1,270,1008,28,89,176,3,2,0,0,892.599243164062,41.7851648315524
"245","1_11",12,892.599243164062,1,270,1008,28,89,176,3,3,0,0,892.599243164062,41.7851648315524
"246","1_11",12,892.599243164062,1,270,1008,28,89,176,3,4,0,0,892.599243164062,41.7851648315524
"247","1_11",12,892.599243164062,1,270,1008,28,89,176,3,5,0,0,892.599243164062,41.7851648315524
"248","1_11",12,892.599243164062,1,270,1008,28,89,176,3,6,0,0,892.599243164062,41.7851648315524
"249","1_11",12,892.599243164062,1,270,1008,28,89,176,3,7,0,0,892.599243164062,41.7851648315524
"250","1_11",12,892.599243164062,1,270,1008,28,89,176,3,8,0,0,892.599243164062,41.7851648315524
"251","1_11",12,892.599243164062,1,270,1008,28,89,176,3,9,0,0,892.599243164062,41.7851648315524
"252","1_11",12,892.599243164062,1,270,1008,28,89,176,3,10,0,0,892.599243164062,41.7851648315524
"253","1_11",12,892.599243164062,1,270,1008,28,89,176,3,11,0,0,892.599243164062,41.7851648315524
"254","1_11",12,892.599243164062,1,270,1008,28,89,176,3,12,0,0,892.599243164062,41.7851648315524
"255","1_11",12,892.599243164062,1,270,1008,28,89,176,3,13,0,0,892.599243164062,41.7851648315524
"256","1_11",12,892.599243164062,1,270,1008,28,89,176,3,14,0,0,892.599243164062,41.7851648315524
"257","1_11",12,892.599243164062,1,270,1008,28,89,176,3,15,0,0,892.599243164062,41.7851648315524
"258","1_11",12,892.599243164062,1,270,1008,28,89,176,3,16,0,0,892.599243164062,37.1079506305589
"259","1_11",12,892.599243164062,1,270,1008,28,89,176,3,17,0,0,892.599243164062,37.1079506305589
"260","1_11",12,892.599243164062,1,270,1008,28,89,176,3,18,0,0,892.599243164062,37.1079506305589
"261","1_11",12,892.599243164062,1,270,1008,28,89,176,3,19,0,0,892.599243164062,37.1079506305589
"262","1_11",12,892.599243164062,1,270,1008,28,89,176,3,20,0,0,892.599243164062,37.1079506305589
"263","1_11",12,892.599243164062,1,270,1008,28,89,176,3,21,0,0,892.599243164062,37.1079506305589
"264","1_11",12,892.599243164062,1,270,1008,28,89,176,3,22,0,0,892.599243164062,1
"265","1_12",13,865.816351928711,1,317,952,300,90,183,1,1,0,0,865.816351928711,64.3816744112795
"266","1_12",13,865.816351928711,1,317,952,300,90,183,1,2,0,0,865.816351928711,64.3816744112795
"267","1_12",13,865.816351928711,1,317,952,300,90,183,1,3,0,0,865.816351928711,64.3816744112795
"268","1_12",13,865.816351928711,1,317,952,300,90,183,1,4,0,0,865.816351928711,64.3816744112795
"269","1_12",13,865.816351928711,1,317,952,300,90,183,1,5,0,0,865.816351928711,48.1040538832228
"270","1_12",13,865.816351928711,1,317,952,300,90,183,1,6,0,0,865.816351928711,48.1040538832228
"271","1_12",13,865.816351928711,1,317,952,300,90,183,1,7,0,0,865.816351928711,48.1040538832228
"272","1_12",13,865.816351928711,1,317,952,300,90,183,1,8,0,0,865.816351928711,48.1040538832228
"273","1_12",13,865.816351928711,1,317,952,300,90,183,1,9,0,0,865.816351928711,48.1040538832228
